TIRF Data File: Project 1320; Run 127
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AMBTMP	SR	SL
360.460	40.94	316.56	-2.988	4.017	25.787	34.270	95.96	-1486.53	298.80	-651.32	-16.36	17.90	2.28	-0.46	36.02	57.20	77.84	84.58	80.78	-0.248	-0.244
360.480	40.87	315.58	-2.990	4.016	25.786	34.310	95.89	-1480.27	301.33	-655.13	-8.35	6.48	2.26	-0.46	35.91	57.19	77.86	84.66	80.73	-0.248	-0.245
360.500	40.77	314.33	-2.988	4.014	25.788	34.368	95.89	-1516.95	308.81	-678.32	1.51	-0.26	2.24	-0.46	35.91	57.20	77.84	84.76	80.77	-0.250	-0.246
360.520	40.67	313.23	-2.984	4.016	25.782	34.405	95.89	-1559.49	317.50	-693.83	-0.64	-4.05	2.25	-0.46	35.87	57.19	77.89	84.91	80.73	-0.251	-0.247
360.540	40.56	312.26	-2.984	4.018	25.783	34.418	96.02	-1555.32	313.18	-704.39	-4.81	-7.00	2.21	-0.44	35.91	57.23	77.92	85.01	80.74	-0.251	-0.247
360.560	40.45	311.67	-2.986	4.016	25.786	34.384	95.89	-1553.23	311.96	-722.81	5.31	-11.62	2.15	-0.43	35.94	57.26	77.97	85.16	80.75	-0.250	-0.247
360.580	40.34	311.08	-2.986	4.018	25.785	34.361	95.89	-1556.08	323.92	-740.48	21.62	-7.21	2.10	-0.44	35.89	57.24	78.05	85.31	80.73	-0.250	-0.246
360.600	40.26	310.65	-2.986	4.014	25.786	34.341	95.89	-1532.05	337.40	-732.30	25.89	10.80	2.09	-0.46	35.83	57.23	78.12	85.43	80.75	-0.249	-0.246
360.620	40.20	310.26	-2.984	4.011	25.787	34.329	95.89	-1515.55	329.17	-698.71	7.83	21.80	2.17	-0.47	36.02	57.19	78.20	85.55	80.70	-0.249	-0.245
360.640	40.15	309.95	-2.980	4.018	25.787	34.324	95.82	-1522.42	306.17	-675.92	-12.92	18.29	2.25	-0.45	36.06	57.19	78.27	85.62	80.74	-0.249	-0.245
360.660	40.09	309.64	-2.986	4.017	25.787	34.302	95.89	-1553.80	313.81	-674.87	-12.63	5.60	2.30	-0.46	36.10	57.16	78.33	85.65	80.72	-0.248	-0.245
360.680	39.99	309.44	-2.988	4.017	25.787	34.244	96.02	-1591.62	343.47	-678.62	-3.36	-6.11	2.35	-0.51	36.22	57.19	78.38	85.75	80.73	-0.247	-0.244
360.700	39.91	309.33	-2.984	4.016	25.784	34.181	95.89	-1597.80	342.96	-690.34	-2.35	-4.57	2.31	-0.50	36.36	57.13	78.42	85.84	80.72	-0.246	-0.242
360.720	39.80	309.17	-2.984	4.013	25.788	34.111	95.89	-1588.63	328.31	-700.34	-7.61	-1.44	2.27	-0.47	36.40	57.08	78.46	85.91	80.70	-0.244	-0.241
360.740	39.75	309.05	-2.986	4.018	25.783	34.075	95.96	-1584.09	328.40	-723.39	-5.03	-7.65	2.19	-0.45	36.63	57.11	78.52	86.05	80.73	-0.243	-0.240
360.760	39.71	308.78	-2.984	4.016	25.791	34.074	95.89	-1586.76	339.96	-745.38	7.54	-11.24	2.13	-0.46	36.57	57.08	78.60	86.18	80.69	-0.243	-0.240
360.780	39.66	308.47	-2.988	4.017	25.791	34.064	95.82	-1590.43	350.47	-751.99	21.78	-3.44	2.11	-0.47	36.73	57.08	78.64	86.29	80.73	-0.243	-0.240
360.800	39.61	308.04	-2.987	4.014	25.792	34.072	95.89	-1546.67	336.48	-731.29	17.56	14.99	2.12	-0.46	36.73	57.10	78.76	86.40	80.69	-0.243	-0.240
360.820	39.58	307.57	-2.981	4.011	25.796	34.096	95.96	-1485.27	321.74	-695.52	-0.51	26.75	2.14	-0.46	36.75	57.10	78.79	86.43	80.73	-0.243	-0.240
360.840	39.58	306.98	-2.987	4.017	25.799	34.164	95.89	-1470.90	315.60	-662.88	-10.74	13.31	2.22	-0.48	36.71	57.07	78.83	86.49	80.70	-0.245	-0.242
360.860	39.61	306.16	-2.986	4.013	25.798	34.276	95.89	-1482.31	305.33	-661.23	-5.57	-1.43	2.24	-0.46	36.44	57.05	78.87	86.52	80.69	-0.247	-0.244
360.880	39.68	305.26	-2.987	4.017	25.801	34.442	96.02	-1480.16	298.12	-665.58	3.06	-1.55	2.22	-0.45	36.69	57.05	78.88	86.55	80.71	-0.251	-0.248
360.900	39.77	304.40	-2.987	4.011	25.798	34.620	95.82	-1503.27	304.83	-669.65	3.54	-4.28	2.24	-0.46	36.71	57.05	78.91	86.62	80.69	-0.255	-0.252
360.920	39.89	303.78	-2.984	4.013	25.796	34.793	95.96	-1523.85	306.21	-672.18	-3.99	-9.22	2.27	-0.46	36.57	57.11	78.93	86.69	80.72	-0.259	-0.255
360.940	39.98	303.42	-2.980	4.014	25.802	34.911	95.82	-1521.73	297.80	-690.82	-1.26	-9.01	2.20	-0.43	36.55	57.08	78.93	86.81	80.67	-0.261	-0.258
360.960	40.09	303.46	-2.986	4.018	25.797	35.004	95.96	-1522.35	298.07	-711.51	12.20	-7.82	2.14	-0.42	36.46	57.14	78.96	86.88	80.72	-0.263	-0.260
360.980	40.20	303.74	-2.986	4.016	25.797	35.070	95.89	-1518.36	306.69	-720.29	25.41	-0.36	2.11	-0.43	36.59	57.13	79.02	86.98	80.68	-0.264	-0.261
361.000	40.33	304.28	-2.981	4.018	25.795	35.117	95.82	-1492.74	308.92	-713.46	25.94	13.77	2.09	-0.43	36.40	57.17	79.05	87.10	80.70	-0.265	-0.262
361.020	40.43	304.83	-2.986	4.014	25.794	35.143	95.82	-1457.77	293.83	-681.83	6.73	21.85	2.14	-0.43	36.63	57.17	79.07	87.11	80.69	-0.266	-0.263
361.040	40.50	305.57	-2.987	4.018	25.795	35.114	95.96	-1443.54	280.85	-651.56	-8.49	15.20	2.22	-0.43	36.63	57.14	79.10	87.14	80.69	-0.265	-0.260
361.060	40.55	306.12	-2.986	4.023	25.792	35.096	95.82	-1446.72	282.34	-643.89	-6.17	1.63	2.25	-0.44	36.55	57.19	79.12	87.14	80.70	-0.265	-0.259
361.080	40.55	306.63	-2.983	4.016	25.789	35.042	95.96	-1460.31	285.69	-666.49	2.89	-2.33	2.19	-0.43	36.59	57.19	79.15	87.18	80.67	-0.264	-0.258
361.100	40.54	307.29	-2.980	4.017	25.787	34.958	95.89	-1491.42	287.88	-689.50	-1.67	0.58	2.16	-0.42	36.47	57.22	79.20	87.24	80.71	-0.262	-0.256
361.120	40.53	307.92	-2.983	4.017	25.781	34.875	95.96	-1552.35	298.28	-711.20	-11.08	-2.76	2.18	-0.42	36.57	57.22	79.24	87.34	80.67	-0.261	-0.255
361.140	40.48	308.82	-2.988	4.011	25.785	34.733	96.02	-1579.05	320.94	-724.54	-7.14	-6.66	2.18	-0.44	36.57	57.22	79.35	87.46	80.70	-0.258	-0.252
361.160	40.39	309.95	-2.983	4.014	25.782	34.523	95.96	-1556.96	326.32	-738.52	8.19	-3.43	2.11	-0.44	36.57	57.24	79.40	87.56	80.67	-0.253	-0.247
361.180	40.30	311.20	-2.986	4.017	25.781	34.308	95.89	-1534.94	326.24	-744.47	20.11	8.92	2.06	-0.44	36.57	57.27	79.46	87.66	80.69	-0.249	-0.242
361.200	40.19	312.14	-2.986	4.017	25.785	34.118	95.89	-1501.34	328.13	-714.90	12.13	23.30	2.10	-0.46	36.57	57.29	79.53	87.72	80.69	-0.244	-0.238
361.220	40.07	312.76	-2.986	4.017	25.785	33.943	95.96	-1491.93	331.01	-672.77	-6.06	20.56	2.22	-0.49	36.59	57.23	79.57	87.75	80.67	-0.240	-0.234
361.240	39.98	313.27	-2.987	4.017	25.785	33.817	95.89	-1499.47	333.54	-660.20	-8.69	5.06	2.27	-0.51	36.57	57.24	79.61	87.81	80.71	-0.238	-0.231
361.260	39.89	313.35	-2.986	4.014	25.788	33.726	95.96	-1497.25	332.37	-669.76	-0.32	-0.52	2.24	-0.50	36.49	57.23	79.64	87.84	80.67	-0.235	-0.229
361.280	39.77	313.23	-2.972	4.014	25.786	33.645	95.82	-1518.95	334.15	-683.38	3.81	-2.18	2.22	-0.49	36.46	57.19	79.62	87.87	80.70	-0.234	-0.227
361.300	39.66	313.12	-2.983	4.016	25.782	33.562	95.96	-1548.08	341.01	-694.22	-1.86	-4.60	2.23	-0.49	36.40	57.19	79.64	87.94	80.67	-0.232	-0.226
361.320	39.54	313.08	-2.988	4.018	25.789	33.460	95.96	-1549.94	345.56	-702.79	-7.01	-3.07	2.21	-0.49	36.51	57.17	79.64	88.01	80.69	-0.229	-0.223
361.340	39.42	313.19	-2.988	4.017	25.787	33.352	95.89	-1572.21	353.73	-717.24	-0.34	-2.15	2.19	-0.49	36.40	57.17	79.65	88.13	80.68	-0.227	-0.221
361.360	39.32	313.51	-2.988	4.016	25.787	33.233	95.89	-1579.99	360.49	-730.31	10.15	3.23	2.16	-0.49	36.40	57.14	79.70	88.20	80.68	-0.224	-0.218
361.380	39.25	314.02	-2.988	4.016	25.786	33.120	96.02	-1530.92	362.53	-720.41	11.46	19.35	2.13	-0.50	36.46	57.11	79.75	88.29	80.70	-0.221	-0.215
361.400	39.19	314.56	-2.987	4.017	25.787	33.007	95.89	-1489.25	360.62	-688.70	-1.44	28.97	2.16	-0.52	36.40	57.08	79.73	88.33	80.66	-0.219	-0.213
361.420	39.11	315.03	-2.986	4.016	25.786	32.891	95.82	-1477.09	355.18	-664.24	-13.35	23.35	2.22	-0.53	36.18	57.07	79.75	88.33	80.70	-0.216	-0.210
361.440	39.07	315.38	-2.987	4.011	25.787	32.820	95.96	-1487.66	352.41	-652.79	-13.51	8.55	2.28	-0.54	36.42	57.05	79.75	88.33	80.67	-0.214	-0.208
361.460	39.04	315.74	-2.986	4.016	25.786	32.760	95.89	-1526.30	364.99	-671.21	-3.11	-2.34	2.27	-0.54	36.36	57.03	79.73	88.31	80.70	-0.213	-0.207
361.480	38.99	316.20	-2.986	4.014	25.786	32.668	95.96	-1575.04	391.64	-702.83	0.63	-0.30	2.24	-0.56	36.47	57.04	79.73	88.36	80.68	-0.211	-0.204
361.500	38.97	317.06	-2.981	4.018	25.783	32.568	95.89	-1636.74	414.88	-720.35	-6.43	-5.03	2.27	-0.58	36.55	57.04	79.72	88.39	80.69	-0.208	-0.202
361.520	38.97	318.16	-2.984	4.018	25.783	32.456	95.89	-1672.61	427.96	-728.11	-6.14	-12.02	2.30	-0.59	36.67	56.98	79.75	88.46	80.69	-0.206	-0.199
361.540	39.00	319.68	-2.986	4.020	25.785	32.324	95.96	-1648.60	435.33	-731.98	3.81	-4.15	2.25	-0.59	36.79	56.97	79.79	88.52	80.66	-0.202	-0.196
361.560	39.05	321.21	-2.981	4.017	25.787	32.209	95.82	-1606.65	436.57	-727.66	10.42	11.89	2.21	-0.60	36.89	56.98	79.79	88.55	80.69	-0.199	-0.193
361.580	39.08	322.61	-2.986	4.013	25.786	32.099	95.96	-1565.48	427.71	-712.96	0.50	22.84	2.20	-0.60	36.81	56.94	79.83	88.60	80.66	-0.197	-0.190
361.600	39.13	323.71	-2.980	4.018	25.785	32.029	95.96	-1531.24	413.73	-689.43	-14.74	24.49	2.22	-0.60	37.10	56.95	79.84	88.58	80.71	-0.195	-0.188
361.620	39.20	324.29	-2.990	4.014	25.788	32.028	95.82	-1530.45	410.19	-667.51	-16.79	14.20	2.29	-0.61	36.91	56.94	79.83	88.59	80.66	-0.195	-0.188
361.640	39.27	324.53	-2.990	4.014	25.790	32.058	95.82	-1528.44	408.42	-679.13	-6.93	4.01	2.25	-0.60	37.22	56.97	79.84	88.53	80.69	-0.196	-0.189
361.660	39.34	324.53	-2.983	4.016	25.789	32.116	95.89	-1533.76	396.90	-702.75	-4.78	1.96	2.18	-0.56	37.20	56.97	79.83	88.55	80.68	-0.197	-0.191
361.680	39.41	324.49	-2.988	4.017	25.789	32.180	95.96	-1557.11	400.38	-713.90	-7.92	1.03	2.18	-0.56	37.46	57.00	79.81	88.56	80.67	-0.199	-0.192
361.700	39.46	324.41	-2.990	4.016	25.787	32.230	95.82	-1583.37	415.52	-720.66	-6.26	-0.81	2.20	-0.58	37.24	56.97	79.79	88.56	80.69	-0.200	-0.194
361.720	39.54	324.61	-2.988	4.014	25.790	32.271	95.89	-1600.73	422.34	-724.96	2.52	-2.13	2.21	-0.58	37.18	56.97	79.83	88.62	80.66	-0.201	-0.195
361.740	39.62	325.08	-2.981	4.021	25.792	32.290	95.89	-1591.78	412.45	-722.07	8.88	6.53	2.20	-0.57	37.10	56.95	79.84	88.63	80.70	-0.201	-0.195
361.760	39.68	325.74	-2.980	4.014	25.792	32.277	95.89	-1538.69	402.41	-697.75	3.42	25.78	2.21	-0.58	37.12	56.97	79.83	88.68	80.66	-0.201	-0.195
361.780	39.73	326.44	-2.980	4.018	25.793	32.249	96.02	-1501.68	398.87	-663.58	-10.42	31.37	2.26	-0.60	36.97	56.94	79.84	88.65	80.69	-0.200	-0.194
361.800	39.79	327.11	-2.981	4.017	25.795	32.232	95.96	-1489.34	386.05	-641.43	-18.33	18.85	2.32	-0.60	36.85	57.00	79.84	88.60	80.66	-0.200	-0.194
361.820	39.87	327.42	-2.988	4.021	25.788	32.266	95.96	-1479.17	372.68	-648.96	-13.49	9.09	2.28	-0.57	37.08	56.98	79.78	88.59	80.68	-0.201	-0.194
361.840	39.95	327.93	-2.987	4.016	25.791	32.276	95.76	-1503.48	381.92	-677.08	-5.07	6.04	2.22	-0.56	36.71	56.97	79.72	88.55	80.69	-0.201	-0.195
361.860	40.03	328.28	-2.984	4.020	25.788	32.305	95.89	-1544.55	395.97	-691.57	-8.69	0.25	2.23	-0.57	36.89	57.01	79.70	88.53	80.67	-0.202	-0.195
361.880	40.11	328.94	-2.986	4.010	25.791	32.308	95.89	-1562.82	397.42	-699.70	-10.95	-2.66	2.23	-0.57	36.97	57.05	79.67	88.56	80.69	-0.202	-0.195
361.900	40.18	329.80	-2.990	4.016	25.787	32.283	95.82	-1574.74	406.93	-714.93	-1.10	-1.74	2.20	-0.57	37.03	57.07	79.70	88.60	80.66	-0.201	-0.195
361.920	40.22	330.98	-2.983	4.018	25.783	32.199	95.96	-1569.38	417.80	-720.10	6.30	9.91	2.18	-0.58	37.06	57.10	79.70	88.63	80.71	-0.199	-0.193
361.940	40.25	332.07	-2.988	4.018	25.787	32.115	95.96	-1532.33	416.20	-709.80	0.43	25.65	2.16	-0.59	37.06	57.07	79.72	88.65	80.67	-0.197	-0.191
361.960	40.25	333.20	-2.983	4.013	25.786	32.002	96.02	-1524.32	407.39	-695.64	-13.04	28.41	2.19	-0.59	37.06	57.08	79.67	88.63	80.69	-0.194	-0.188
361.980	40.25	334.14	-2.983	4.020	25.781	31.912	95.89	-1525.30	408.16	-681.00	-18.57	20.47	2.24	-0.60	37.12	57.08	79.70	88.65	80.68	-0.192	-0.186
362.000	40.24	334.96	-2.984	4.014	25.784	31.830	95.82	-1506.69	413.37	-673.30	-12.90	10.14	2.24	-0.61	37.32	57.11	79.67	88.62	80.67	-0.190	-0.183
362.020	40.25	335.51	-2.987	4.016	25.786	31.782	95.89	-1518.18	416.54	-687.45	-7.30	5.55	2.21	-0.61	37.08	57.07	79.65	88.59	80.69	-0.189	-0.182
362.040	40.25	335.94	-2.983	4.018	25.783	31.749	96.02	-1546.78	416.24	-704.14	-9.73	5.62	2.20	-0.59	37.06	57.10	79.64	88.62	80.66	-0.188	-0.181
362.060	40.25	336.21	-2.986	4.013	25.782	31.723	95.89	-1577.45	430.80	-711.95	-10.53	-0.10	2.22	-0.61	37.01	57.08	79.65	88.62	80.70	-0.187	-0.181
362.080	40.25	336.72	-2.988	4.021	25.782	31.675	95.82	-1602.75	456.94	-726.83	2.21	-4.25	2.21	-0.63	37.01	57.13	79.68	88.65	80.66	-0.186	-0.179
362.100	40.25	337.27	-2.988	4.016	25.784	31.620	95.96	-1600.96	463.34	-734.25	10.65	6.75	2.18	-0.63	36.95	57.10	79.72	88.69	80.69	-0.185	-0.178
362.120	40.21	338.05	-2.977	4.020	25.785	31.518	95.82	-1577.08	455.56	-716.58	1.71	22.80	2.20	-0.64	37.06	57.13	79.73	88.66	80.67	-0.182	-0.175
362.140	40.18	338.64	-2.983	4.020	25.785	31.438	95.96	-1535.27	446.72	-676.26	-17.01	32.41	2.27	-0.66	36.75	57.08	79.72	88.68	80.68	-0.180	-0.173
362.160	40.16	339.15	-2.983	4.023	25.784	31.372	95.89	-1515.80	442.44	-658.19	-22.63	24.94	2.30	-0.67	36.83	57.04	79.73	88.68	80.69	-0.178	-0.172
362.180	40.11	339.58	-2.984	4.016	25.786	31.300	95.96	-1543.14	451.53	-663.92	-15.35	10.63	2.32	-0.68	36.77	57.05	79.70	88.63	80.67	-0.176	-0.170
362.200	40.09	339.65	-2.986	4.014	25.788	31.275	95.82	-1559.55	456.37	-682.74	-13.93	7.44	2.28	-0.67	36.75	57.05	79.68	88.63	80.70	-0.175	-0.169
362.220	40.07	339.85	-2.981	4.018	25.781	31.242	95.96	-1566.81	459.90	-696.58	-17.74	4.58	2.25	-0.66	36.63	57.03	79.68	88.65	80.66	-0.175	-0.168
362.240	40.03	340.20	-2.986	4.016	25.782	31.173	95.89	-1582.34	473.22	-715.80	-11.91	-0.26	2.21	-0.66	36.67	57.03	79.68	88.68	80.70	-0.173	-0.166
362.260	39.97	340.63	-2.981	4.018	25.783	31.091	95.96	-1586.20	492.59	-731.66	0.89	4.90	2.17	-0.67	36.63	57.04	79.73	88.71	80.67	-0.171	-0.164
362.280	39.93	341.18	-2.984	4.017	25.781	31.008	95.96	-1585.31	501.37	-735.37	7.01	16.18	2.16	-0.68	36.59	57.01	79.76	88.72	80.70	-0.169	-0.162
362.300	39.90	341.80	-2.987	4.016	25.786	30.930	96.02	-1575.35	499.07	-715.01	-2.96	26.33	2.20	-0.70	36.65	57.00	79.78	88.72	80.68	-0.166	-0.160
362.320	39.88	342.55	-2.986	4.010	25.785	30.845	95.82	-1567.69	502.63	-689.58	-17.26	28.94	2.27	-0.73	36.55	56.98	79.75	88.69	80.67	-0.164	-0.157
362.340	39.86	343.37	-2.986	4.016	25.784	30.760	95.89	-1594.84	518.91	-676.72	-20.63	15.55	2.36	-0.77	36.49	56.92	79.68	88.68	80.69	-0.162	-0.155
362.360	39.86	344.27	-2.983	4.017	25.783	30.676	95.89	-1616.15	530.42	-681.31	-16.17	5.38	2.37	-0.78	36.87	56.86	79.68	88.63	80.66	-0.160	-0.153
362.380	39.84	345.16	-2.987	4.017	25.783	30.582	95.96	-1611.84	539.37	-690.68	-15.68	7.43	2.33	-0.78	36.87	56.92	79.67	88.60	80.70	-0.157	-0.150
362.400	39.83	345.98	-2.983	4.020	25.779	30.499	95.89	-1619.34	553.94	-702.65	-17.19	2.52	2.30	-0.79	37.20	56.91	79.67	88.62	80.66	-0.155	-0.148
362.420	39.83	346.88	-2.987	4.014	25.784	30.420	96.02	-1623.08	564.26	-728.01	-10.39	-4.02	2.23	-0.78	37.08	56.85	79.65	88.63	80.69	-0.152	-0.146
362.440	39.80	347.59	-2.984	4.017	25.783	30.340	95.96	-1613.54	572.02	-756.79	2.97	2.85	2.13	-0.76	37.16	56.84	79.67	88.65	80.67	-0.150	-0.143
362.460	39.79	348.33	-2.987	4.017	25.785	30.269	95.89	-1595.30	577.30	-743.23	2.34	18.39	2.15	-0.78	37.24	56.81	79.68	88.65	80.68	-0.148	-0.141
362.480	39.80	348.92	-2.983	4.020	25.786	30.225	95.96	-1544.51	561.58	-714.27	-14.40	29.02	2.16	-0.79	37.26	56.78	79.70	88.65	80.69	-0.147	-0.140
362.500	39.82	349.50	-2.987	4.013	25.790	30.188	96.02	-1510.19	541.55	-687.04	-23.57	27.37	2.20	-0.79	37.20	56.75	79.62	88.58	80.67	-0.146	-0.139
362.520	39.86	349.66	-2.986	4.014	25.790	30.207	95.89	-1513.67	534.38	-682.20	-18.23	17.28	2.22	-0.78	37.16	56.73	79.61	88.53	80.69	-0.146	-0.140
362.540	39.91	349.81	-2.988	4.018	25.791	30.225	95.89	-1545.30	538.76	-694.28	-13.81	9.77	2.23	-0.78	37.12	56.76	79.53	88.50	80.66	-0.147	-0.140
362.560	39.96	350.05	-2.986	4.014	25.796	30.247	95.96	-1576.35	551.01	-699.61	-15.64	6.46	2.25	-0.79	37.10	56.75	79.48	88.45	80.70	-0.147	-0.141
362.580	40.02	350.40	-2.986	4.013	25.792	30.262	96.02	-1584.60	568.06	-704.42	-13.48	3.98	2.25	-0.81	37.04	56.76	79.42	88.45	80.67	-0.148	-0.141
362.600	40.08	351.03	-2.987	4.020	25.790	30.254	95.96	-1581.80	580.08	-717.10	-4.43	5.29	2.21	-0.81	37.01	56.79	79.39	88.45	80.69	-0.148	-0.141
362.620	40.12	351.93	-2.990	4.013	25.792	30.205	96.02	-1579.73	583.57	-731.82	5.69	11.80	2.16	-0.80	37.01	56.79	79.37	88.46	80.68	-0.146	-0.139
362.640	40.13	352.82	-2.980	4.016	25.793	30.139	96.02	-1543.41	577.94	-714.87	-2.02	24.89	2.16	-0.81	37.26	56.78	79.34	88.43	80.67	-0.144	-0.138
362.660	40.19	353.80	-2.983	4.017	25.795	30.097	96.16	-1499.72	567.04	-684.42	-17.30	33.11	2.19	-0.83	37.01	56.75	79.31	88.39	80.69	-0.143	-0.136
362.680	40.29	354.70	-2.983	4.021	25.792	30.094	96.16	-1497.58	557.82	-664.74	-23.01	23.36	2.25	-0.84	37.01	56.67	79.21	88.33	80.67	-0.143	-0.136
362.700	40.41	355.44	-2.988	4.018	25.795	30.125	96.16	-1507.83	546.84	-673.63	-18.52	15.41	2.24	-0.81	37.04	56.72	79.20	88.30	80.70	-0.144	-0.137
362.720	40.54	356.19	-2.981	4.014	25.792	30.156	96.29	-1525.31	556.18	-686.14	-16.65	13.34	2.22	-0.81	37.08	56.70	79.15	88.29	80.66	-0.145	-0.138
362.740	40.62	357.01	-2.980	4.017	25.793	30.146	96.09	-1556.63	575.60	-696.73	-16.66	3.70	2.23	-0.83	37.12	56.70	79.13	88.26	80.70	-0.144	-0.138
362.760	40.68	357.87	-2.986	4.010	25.797	30.121	96.16	-1557.28	579.88	-714.63	-10.81	2.79	2.18	-0.81	37.12	56.69	79.10	88.26	80.67	-0.144	-0.137
362.780	40.74	358.96	-2.993	4.018	25.797	30.067	96.16	-1546.78	582.68	-734.36	-0.50	12.85	2.11	-0.79	37.16	56.72	79.09	88.26	80.69	-0.142	-0.136
362.800	40.79	360.02	-2.987	4.017	25.791	30.017	96.23	-1558.18	599.27	-742.04	1.86	20.11	2.10	-0.81	37.18	56.72	79.07	88.26	80.68	-0.141	-0.134
362.820	40.85	361.15	-2.987	4.014	25.796	29.971	96.29	-1527.73	596.02	-709.63	-12.09	26.83	2.15	-0.84	37.18	56.70	79.04	88.24	80.67	-0.139	-0.133
362.840	40.91	362.20	-2.983	4.018	25.795	29.924	96.29	-1483.11	572.56	-676.91	-21.76	27.30	2.19	-0.85	37.12	56.73	78.99	88.17	80.69	-0.138	-0.131
362.860	40.91	362.99	-2.990	4.017	25.795	29.860	96.23	-1482.99	558.20	-669.22	-21.63	17.43	2.22	-0.83	37.08	56.70	78.96	88.17	80.66	-0.136	-0.130
362.880	40.89	363.49	-2.983	4.017	25.795	29.805	96.29	-1513.54	573.51	-687.83	-16.87	11.09	2.20	-0.83	37.04	56.72	78.93	88.16	80.70	-0.135	-0.128
362.900	40.84	364.00	-2.988	4.011	25.794	29.729	96.29	-1546.29	611.98	-700.19	-15.87	8.95	2.21	-0.87	36.97	56.72	78.88	88.11	80.66	-0.132	-0.126
362.920	40.77	364.74	-2.986	4.014	25.794	29.614	96.23	-1568.49	645.56	-714.34	-12.46	3.78	2.20	-0.90	36.89	56.69	78.88	88.10	80.69	-0.129	-0.122
362.940	40.67	365.57	-2.986	4.013	25.796	29.477	96.29	-1573.42	667.85	-731.97	-1.79	4.44	2.15	-0.91	36.91	56.70	78.87	88.13	80.68	-0.125	-0.118
362.960	40.57	366.46	-2.988	4.016	25.795	29.330	96.36	-1553.42	685.75	-739.36	4.99	16.12	2.10	-0.93	37.10	56.67	78.82	88.14	80.68	-0.121	-0.114
362.980	40.48	367.52	-2.988	4.016	25.795	29.182	96.23	-1500.08	697.48	-713.94	-6.20	32.63	2.10	-0.98	36.97	56.62	78.82	88.07	80.70	-0.116	-0.109
363.000	40.39	368.34	-2.993	4.018	25.799	29.057	96.36	-1471.91	698.18	-680.97	-21.23	30.99	2.16	-1.03	36.97	56.62	78.77	88.04	80.66	-0.112	-0.105
363.020	40.32	368.97	-2.987	4.018	25.799	28.951	96.29	-1472.36	702.75	-677.00	-20.64	18.01	2.17	-1.04	36.73	56.57	78.74	88.00	80.70	-0.109	-0.102
363.040	40.23	369.43	-2.986	4.021	25.798	28.850	96.23	-1458.01	712.95	-694.92	-16.85	13.95	2.10	-1.03	36.69	56.54	78.71	87.95	80.66	-0.106	-0.099
363.060	40.17	369.79	-2.984	4.018	25.797	28.780	96.29	-1461.86	741.85	-712.24	-18.31	9.91	2.05	-1.04	36.67	56.47	78.68	87.92	80.70	-0.104	-0.097
363.080	40.08	370.18	-2.977	4.014	25.798	28.689	96.23	-1477.96	783.42	-729.76	-14.63	2.93	2.03	-1.07	36.65	56.44	78.68	87.91	80.66	-0.101	-0.094
363.100	39.98	370.61	-2.993	4.021	25.798	28.579	96.23	-1469.66	821.27	-745.10	-4.41	6.99	1.97	-1.10	36.67	56.32	78.63	87.91	80.69	-0.097	-0.091
363.120	39.88	371.15	-2.988	4.016	25.801	28.467	96.23	-1449.24	846.65	-748.42	1.16	17.67	1.94	-1.13	36.71	56.32	78.61	87.87	80.68	-0.094	-0.087
363.140	39.83	371.90	-2.987	4.020	25.806	28.377	96.29	-1423.27	859.28	-725.71	-7.98	26.08	1.96	-1.18	36.75	56.25	78.58	87.82	80.67	-0.091	-0.084
363.160	39.82	372.56	-2.987	4.013	25.808	28.316	96.23	-1399.93	865.42	-696.48	-18.96	25.81	2.01	-1.24	36.77	56.19	78.53	87.73	80.70	-0.089	-0.082
363.180	39.81	373.34	-2.988	4.026	25.805	28.254	96.29	-1396.62	871.81	-683.59	-20.23	13.09	2.04	-1.28	36.83	56.10	78.47	87.69	80.66	-0.087	-0.080
363.200	39.79	373.97	-2.978	4.023	25.809	28.190	96.29	-1381.92	877.58	-695.20	-15.37	6.73	1.99	-1.26	36.89	56.08	78.39	87.62	80.70	-0.084	-0.078
363.220	39.77	374.63	-2.984	4.016	25.811	28.130	96.29	-1367.60	897.31	-709.01	-15.92	5.56	1.93	-1.27	36.95	56.03	78.35	87.53	80.66	-0.082	-0.076
363.240	39.76	375.41	-2.986	4.018	25.812	28.062	96.29	-1373.98	928.84	-724.81	-13.99	-0.65	1.90	-1.28	37.08	55.94	78.28	87.49	80.69	-0.080	-0.074
363.260	39.78	376.04	-2.987	4.016	25.813	28.028	96.29	-1364.01	946.72	-749.84	-5.38	-0.44	1.82	-1.26	37.18	55.91	78.27	87.45	80.67	-0.079	-0.073
363.280	39.82	376.98	-2.986	4.018	25.816	27.985	96.23	-1342.21	955.01	-749.10	-0.96	12.77	1.79	-1.27	37.22	55.87	78.16	87.39	80.68	-0.078	-0.071
363.300	39.91	377.84	-2.983	4.024	25.819	27.987	96.29	-1310.12	951.33	-721.19	-9.52	24.85	1.82	-1.32	37.24	55.78	78.14	87.30	80.69	-0.077	-0.071
363.320	40.01	378.81	-2.990	4.016	25.825	27.986	96.29	-1277.72	922.57	-697.61	-18.83	25.22	1.83	-1.32	37.28	55.80	78.06	87.24	80.66	-0.077	-0.071
