TIRF Data File: Project 1320; Run 126
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AMBTMP	SR	SL
458.360	40.22	328.83	-2.990	2.012	26.085	32.405	68.45	-764.51	178.48	-227.04	-5.83	-31.27	3.37	-0.79	35.39	57.54	68.23	75.91	80.38	-0.195	-0.194
458.380	40.22	329.53	-2.987	2.016	26.086	32.340	68.38	-752.85	179.87	-244.55	5.67	-30.65	3.08	-0.74	35.35	57.54	68.26	75.97	80.39	-0.193	-0.192
458.400	40.22	329.88	-2.988	2.012	26.089	32.306	68.45	-726.63	175.52	-250.52	13.85	-19.71	2.90	-0.70	35.32	57.54	68.28	76.04	80.37	-0.192	-0.191
458.420	40.23	330.23	-2.980	2.012	26.087	32.275	68.25	-683.91	165.28	-236.63	12.90	-6.43	2.89	-0.70	35.28	57.57	68.26	76.01	80.40	-0.192	-0.191
458.440	40.24	330.35	-2.987	2.012	26.091	32.275	68.38	-657.33	157.90	-212.39	0.90	0.56	3.09	-0.74	35.24	57.54	68.23	76.00	80.36	-0.192	-0.191
458.460	40.24	330.23	-2.987	2.015	26.084	32.286	68.32	-642.18	158.98	-194.61	-10.22	-0.31	3.30	-0.82	35.28	57.57	68.23	75.95	80.40	-0.192	-0.191
458.480	40.24	330.23	-2.987	2.007	26.088	32.282	68.45	-664.21	157.75	-194.04	-13.51	-11.84	3.42	-0.81	35.16	57.58	68.20	75.92	80.37	-0.192	-0.191
458.500	40.24	330.39	-2.990	2.009	26.085	32.267	68.32	-704.69	162.57	-210.73	-10.71	-19.80	3.34	-0.77	35.26	57.54	68.18	75.91	80.38	-0.192	-0.190
458.520	40.23	330.94	-2.988	2.015	26.090	32.206	68.32	-774.23	190.75	-226.24	-9.76	-24.61	3.42	-0.84	35.45	57.58	68.17	75.89	80.38	-0.190	-0.189
458.540	40.22	331.92	-2.984	2.016	26.084	32.104	68.38	-821.95	211.40	-240.36	-6.82	-34.36	3.42	-0.88	35.34	57.55	68.20	75.94	80.37	-0.188	-0.186
458.560	40.21	333.36	-2.984	2.019	26.079	31.961	68.45	-800.36	203.15	-260.22	2.32	-33.92	3.08	-0.78	35.16	57.57	68.22	75.97	80.40	-0.184	-0.183
458.580	40.22	335.08	-2.987	2.018	26.083	31.804	68.32	-747.86	192.20	-258.19	11.87	-20.75	2.90	-0.74	35.10	57.55	68.22	76.00	80.36	-0.180	-0.179
458.600	40.22	336.57	-2.983	2.019	26.083	31.664	68.45	-696.48	187.84	-237.12	9.56	-5.82	2.94	-0.79	35.06	57.57	68.22	76.01	80.40	-0.176	-0.175
458.620	40.23	337.70	-2.987	2.015	26.084	31.565	68.45	-661.22	181.21	-212.49	-4.08	2.33	3.11	-0.85	35.02	57.58	68.23	76.00	80.37	-0.174	-0.172
458.640	40.22	338.64	-2.987	1.977	26.093	31.470	68.38	-674.16	182.37	-197.34	-12.84	-4.72	3.42	-0.92	35.04	57.54	68.25	75.98	80.39	-0.171	-0.170
458.660	40.22	339.30	-2.988	2.010	26.087	31.405	68.32	-695.23	187.59	-197.09	-12.78	-15.02	3.53	-0.95	35.04	57.54	68.25	75.92	80.37	-0.169	-0.168
458.680	40.22	339.85	-2.988	2.009	26.083	31.355	68.45	-707.36	193.93	-216.60	-8.62	-18.14	3.27	-0.90	34.77	57.51	68.23	75.92	80.38	-0.168	-0.167
458.700	40.23	340.40	-2.981	2.012	26.079	31.312	68.45	-737.94	199.88	-228.64	-6.94	-24.33	3.23	-0.87	35.08	57.55	68.22	75.91	80.39	-0.167	-0.166
458.720	40.25	340.90	-2.986	2.007	26.078	31.283	68.32	-759.50	203.66	-232.67	-6.38	-28.30	3.26	-0.88	35.06	57.49	68.22	75.91	80.36	-0.166	-0.165
458.740	40.26	341.57	-2.986	2.012	26.077	31.229	68.38	-777.35	220.99	-248.95	4.66	-26.66	3.12	-0.89	35.02	57.49	68.25	75.92	80.39	-0.165	-0.163
458.760	40.25	342.27	-2.980	2.016	26.078	31.158	68.38	-800.40	236.10	-261.00	14.81	-23.29	3.07	-0.90	35.02	57.49	68.23	75.92	80.36	-0.163	-0.161
458.780	40.24	343.09	-2.986	2.019	26.079	31.076	68.38	-768.12	229.83	-246.23	10.22	-9.12	3.12	-0.93	35.10	57.49	68.20	75.92	80.40	-0.161	-0.159
458.800	40.22	343.84	-2.986	2.007	26.082	30.995	68.38	-702.07	210.03	-217.76	-5.38	3.32	3.22	-0.96	35.14	57.46	68.22	75.88	80.37	-0.159	-0.157
458.820	40.22	344.30	-2.981	2.013	26.077	30.949	68.45	-693.12	201.88	-214.44	-13.69	-5.87	3.23	-0.94	35.18	57.48	68.20	75.87	80.39	-0.157	-0.156
458.840	40.20	344.66	-2.986	2.012	26.073	30.903	68.32	-717.11	208.71	-228.72	-11.77	-16.02	3.14	-0.91	35.12	57.46	68.18	75.78	80.39	-0.156	-0.155
458.860	40.19	344.81	-2.986	2.015	26.078	30.882	68.38	-735.17	219.38	-236.98	-8.75	-18.55	3.10	-0.93	35.18	57.39	68.15	75.75	80.37	-0.156	-0.154
458.880	40.18	345.09	-2.984	2.018	26.076	30.854	68.38	-763.07	226.24	-236.16	-8.61	-26.18	3.23	-0.96	35.26	57.39	68.15	75.75	80.39	-0.155	-0.153
458.900	40.19	345.44	-2.980	2.015	26.074	30.826	68.38	-765.62	225.29	-241.92	-2.52	-30.11	3.16	-0.93	35.32	57.41	68.18	75.73	80.36	-0.154	-0.152
458.920	40.18	345.98	-2.977	2.012	26.077	30.770	68.45	-754.56	230.30	-256.62	10.05	-25.41	2.94	-0.90	35.37	57.38	68.17	75.72	80.40	-0.153	-0.151
458.940	40.18	346.61	-2.986	2.009	26.076	30.718	68.32	-751.24	233.56	-266.20	13.25	-15.75	2.82	-0.88	35.47	57.38	68.15	75.72	80.36	-0.151	-0.149
458.960	40.17	347.31	-2.980	2.010	26.079	30.645	68.38	-720.87	226.94	-244.47	2.04	-2.23	2.95	-0.93	35.57	57.42	68.17	75.68	80.39	-0.149	-0.147
458.980	40.16	348.02	-2.988	2.009	26.078	30.576	68.45	-710.97	222.57	-224.84	-9.28	-1.95	3.16	-0.99	35.47	57.42	68.12	75.65	80.38	-0.147	-0.146
459.000	40.16	348.64	-2.980	2.015	26.076	30.518	68.32	-743.41	235.41	-221.36	-12.24	-12.83	3.36	-1.06	35.59	57.42	68.11	75.58	80.37	-0.146	-0.144
459.020	40.17	349.42	-2.986	2.009	26.076	30.460	68.32	-752.38	243.36	-225.05	-10.79	-18.82	3.34	-1.08	35.63	57.36	68.07	75.52	80.39	-0.144	-0.142
459.040	40.18	350.17	-2.987	2.012	26.079	30.399	68.45	-748.54	241.30	-228.95	-11.06	-21.17	3.27	-1.05	35.63	57.38	68.04	75.53	80.37	-0.142	-0.141
459.060	40.19	350.99	-2.987	2.015	26.076	30.342	68.38	-749.89	244.27	-236.39	-9.10	-23.82	3.17	-1.03	35.65	57.39	68.06	75.52	80.40	-0.141	-0.139
459.080	40.21	351.73	-2.986	2.015	26.078	30.289	68.38	-769.46	254.14	-254.18	1.24	-28.52	3.03	-1.00	35.65	57.39	68.06	75.53	80.36	-0.139	-0.137
459.100	40.24	352.59	-2.980	2.016	26.078	30.236	68.45	-799.55	271.78	-274.19	14.88	-27.31	2.92	-0.99	35.63	57.35	68.03	75.52	80.39	-0.138	-0.136
459.120	40.23	353.37	-2.983	2.018	26.080	30.165	68.38	-796.35	281.64	-260.96	12.49	-12.98	3.05	-1.08	35.59	57.41	68.01	75.52	80.37	-0.135	-0.134
459.140	40.23	354.31	-2.988	2.009	26.085	30.082	68.38	-782.88	284.60	-228.55	-1.92	-5.03	3.43	-1.25	35.57	57.35	68.00	75.47	80.39	-0.133	-0.131
459.160	40.23	355.25	-2.990	2.013	26.084	30.006	68.32	-768.26	281.98	-202.98	-10.15	-12.07	3.78	-1.39	35.53	57.33	67.95	75.39	80.37	-0.131	-0.129
459.180	40.25	355.99	-2.980	2.018	26.083	29.954	68.45	-721.35	258.23	-204.11	-10.67	-15.31	3.53	-1.27	35.47	57.29	67.93	75.34	80.37	-0.129	-0.128
459.200	40.27	356.38	-2.981	2.019	26.083	29.938	68.45	-716.60	247.47	-217.27	-12.89	-20.52	3.30	-1.14	35.49	57.27	67.89	75.31	80.40	-0.129	-0.127
459.220	40.32	356.50	-2.984	2.015	26.084	29.963	68.32	-737.67	256.88	-224.16	-12.34	-27.37	3.29	-1.15	35.39	57.24	67.90	75.29	80.36	-0.129	-0.128
459.240	40.32	356.62	-2.987	2.009	26.085	29.953	68.38	-730.93	263.72	-232.18	-4.25	-27.35	3.15	-1.14	35.26	57.22	67.89	75.29	80.39	-0.129	-0.128
459.260	40.30	356.69	-2.987	2.013	26.086	29.933	68.32	-727.48	262.19	-244.15	7.04	-23.74	2.98	-1.07	35.32	57.23	67.90	75.29	80.36	-0.129	-0.127
459.280	40.27	356.77	-2.984	2.018	26.083	29.909	68.38	-705.49	253.12	-244.32	9.66	-11.17	2.89	-1.04	35.34	57.17	67.87	75.23	80.39	-0.128	-0.126
459.300	40.25	357.05	-2.983	2.010	26.087	29.869	68.32	-670.71	243.46	-225.96	1.02	1.30	2.97	-1.08	35.37	57.20	67.89	75.17	80.37	-0.127	-0.125
459.320	40.24	357.28	-2.990	2.012	26.083	29.839	68.38	-668.61	246.62	-205.67	-9.45	-1.55	3.25	-1.20	35.35	57.22	67.84	75.10	80.38	-0.126	-0.124
459.340	40.24	357.59	-2.990	2.004	26.086	29.813	68.45	-696.95	258.49	-203.83	-13.70	-11.88	3.42	-1.27	35.30	57.20	67.79	75.05	80.39	-0.125	-0.124
459.360	40.20	358.10	-2.986	2.016	26.084	29.746	68.45	-751.55	281.77	-222.81	-10.71	-21.59	3.37	-1.26	35.30	57.17	67.78	75.00	80.37	-0.123	-0.122
459.380	40.18	358.88	-2.990	2.009	26.081	29.668	68.38	-769.23	297.08	-238.65	-10.01	-27.07	3.22	-1.24	35.20	57.17	67.76	74.95	80.40	-0.121	-0.119
459.400	40.18	359.98	-2.990	2.009	26.085	29.571	68.38	-753.04	297.82	-240.90	-8.82	-28.29	3.13	-1.24	34.98	57.16	67.78	74.94	80.36	-0.118	-0.116
459.420	40.15	361.27	-2.971	2.013	26.082	29.448	68.45	-738.35	299.00	-251.50	3.55	-29.00	2.94	-1.19	35.16	57.16	67.73	74.97	80.40	-0.114	-0.113
459.440	40.12	362.36	-2.983	2.013	26.084	29.335	68.32	-713.31	298.04	-258.79	12.47	-21.20	2.76	-1.15	35.16	57.14	67.73	74.95	80.37	-0.111	-0.109
459.460	40.09	363.45	-2.980	2.013	26.080	29.223	68.32	-676.03	295.79	-239.97	5.21	-3.64	2.82	-1.23	35.12	57.17	67.73	74.95	80.38	-0.108	-0.106
459.480	40.07	364.24	-2.988	2.012	26.083	29.147	68.45	-668.69	296.59	-210.65	-8.26	-1.41	3.17	-1.41	35.08	57.16	67.70	74.91	80.38	-0.105	-0.104
459.500	40.06	364.94	-2.987	2.007	26.082	29.087	68.38	-670.39	292.37	-208.51	-13.24	-8.78	3.22	-1.40	35.02	57.16	67.66	74.87	80.37	-0.103	-0.102
459.520	40.05	365.53	-2.981	2.015	26.082	29.034	68.38	-678.93	299.38	-216.88	-12.00	-13.90	3.13	-1.38	35.00	57.14	67.59	74.82	80.39	-0.102	-0.100
459.540	40.06	366.07	-2.988	2.018	26.080	28.994	68.38	-708.52	319.11	-226.78	-8.94	-22.74	3.12	-1.41	35.02	57.10	67.60	74.81	80.36	-0.101	-0.099
459.560	40.07	366.74	-2.986	2.010	26.081	28.948	68.45	-731.36	334.95	-235.45	-5.72	-28.43	3.11	-1.42	35.02	57.07	67.55	74.79	80.40	-0.099	-0.097
459.580	40.05	367.28	-2.980	2.012	26.081	28.888	68.38	-745.93	349.42	-249.78	1.15	-27.90	2.99	-1.40	34.88	57.08	67.54	74.78	80.37	-0.097	-0.096
459.600	40.05	368.07	-2.987	2.006	26.080	28.827	68.45	-761.25	365.23	-254.03	10.33	-25.41	3.00	-1.44	35.02	57.05	67.49	74.76	80.40	-0.095	-0.094
459.620	40.05	368.93	-2.984	2.013	26.080	28.760	68.38	-720.30	363.08	-241.48	8.44	-11.83	2.98	-1.50	35.00	57.04	67.51	74.73	80.39	-0.093	-0.092
459.640	40.05	369.59	-2.984	2.012	26.079	28.711	68.38	-657.11	342.68	-222.55	-4.25	-0.17	2.95	-1.54	35.00	57.04	67.44	74.66	80.39	-0.092	-0.090
459.660	40.06	370.18	-2.988	2.010	26.079	28.672	68.45	-653.81	327.84	-219.27	-13.32	-9.20	2.98	-1.50	35.02	57.03	67.38	74.59	80.40	-0.090	-0.089
459.680	40.09	370.45	-2.984	2.013	26.079	28.675	68.45	-673.47	324.09	-232.40	-12.22	-17.60	2.90	-1.39	34.86	57.00	67.35	74.58	80.39	-0.091	-0.089
459.700	40.13	370.68	-2.988	2.009	26.080	28.683	68.32	-693.08	345.77	-233.07	-10.28	-21.28	2.97	-1.48	34.88	56.97	67.33	74.49	80.42	-0.091	-0.089
459.720	40.14	371.11	-2.983	2.013	26.079	28.657	68.38	-710.70	368.58	-234.26	-7.90	-29.71	3.03	-1.57	35.32	57.03	67.32	74.44	80.39	-0.090	-0.088
459.740	40.14	371.54	-2.986	2.013	26.080	28.627	68.45	-705.60	370.82	-253.20	1.82	-30.97	2.79	-1.46	35.32	57.00	67.32	74.42	80.43	-0.089	-0.087
459.760	40.14	372.25	-2.990	2.007	26.080	28.569	68.38	-692.44	367.64	-270.78	11.58	-23.95	2.56	-1.36	35.41	56.98	67.26	74.40	80.40	-0.087	-0.086
459.780	40.14	372.91	-2.988	2.013	26.079	28.518	68.45	-675.68	366.95	-257.92	8.36	-12.04	2.62	-1.42	35.45	56.97	67.22	74.34	80.43	-0.086	-0.084
459.800	40.12	373.62	-2.988	2.010	26.077	28.455	68.38	-643.96	360.86	-229.07	-4.74	-2.73	2.81	-1.58	35.49	56.97	67.19	74.30	80.42	-0.084	-0.082
459.820	40.14	374.36	-2.983	2.009	26.081	28.408	68.38	-647.52	368.00	-218.18	-10.31	-8.67	2.97	-1.69	35.59	56.94	67.14	74.23	80.42	-0.082	-0.080
459.840	40.15	375.10	-2.986	2.010	26.079	28.359	68.32	-672.74	382.80	-225.89	-9.12	-19.77	2.98	-1.69	35.59	56.94	67.13	74.18	80.44	-0.080	-0.079
459.860	40.15	375.88	-2.984	2.012	26.077	28.303	68.52	-668.39	394.78	-234.04	-8.19	-23.23	2.86	-1.69	35.59	56.88	67.03	74.14	80.41	-0.079	-0.077
459.880	40.15	376.78	-2.987	2.010	26.079	28.235	68.52	-662.78	402.17	-246.50	-6.19	-26.82	2.69	-1.63	35.49	56.86	67.03	74.08	80.46	-0.076	-0.075
459.900	40.15	377.56	-2.984	2.007	26.078	28.177	68.32	-664.44	411.18	-259.60	1.72	-29.66	2.56	-1.58	35.67	56.84	67.00	74.04	80.41	-0.075	-0.073
459.920	40.13	378.34	-2.983	2.009	26.080	28.106	68.45	-667.12	425.71	-271.68	14.85	-26.72	2.46	-1.57	35.67	56.84	66.97	74.00	80.46	-0.072	-0.070
459.940	40.11	379.13	-2.983	2.012	26.083	28.035	68.45	-666.51	442.97	-252.57	14.05	-17.35	2.64	-1.75	35.61	56.79	66.89	73.94	80.44	-0.070	-0.068
459.960	40.09	379.95	-2.986	2.007	26.088	27.958	68.52	-645.73	448.53	-220.29	-1.44	-8.64	2.93	-2.04	35.57	56.82	66.91	73.88	80.45	-0.067	-0.066
459.980	40.08	380.73	-2.990	2.009	26.085	27.891	68.45	-642.24	449.71	-201.57	-9.94	-15.50	3.19	-2.23	35.53	56.79	66.88	73.78	80.46	-0.065	-0.063
460.000	40.07	381.39	-2.994	2.004	26.086	27.839	68.45	-624.63	431.28	-208.14	-11.56	-22.46	3.00	-2.07	35.43	56.73	66.83	73.71	80.44	-0.063	-0.062
460.020	40.07	381.86	-2.987	2.013	26.086	27.801	68.38	-593.33	424.54	-224.34	-11.40	-23.13	2.64	-1.89	35.43	56.75	66.83	73.62	80.47	-0.062	-0.060
460.040	40.10	382.10	-2.983	2.016	26.084	27.804	68.32	-602.45	437.49	-238.18	-6.18	-30.26	2.53	-1.84	35.28	56.67	66.78	73.60	80.43	-0.062	-0.060
460.060	40.11	382.41	-2.986	2.016	26.082	27.791	68.45	-608.74	443.77	-252.73	3.71	-31.23	2.41	-1.76	35.20	56.70	66.78	73.56	80.48	-0.062	-0.060
460.080	40.12	382.68	-2.988	2.012	26.083	27.777	68.38	-582.67	434.74	-263.41	12.39	-19.98	2.21	-1.65	35.28	56.67	66.75	73.50	80.44	-0.061	-0.059
460.100	40.11	383.15	-2.990	2.009	26.087	27.734	68.45	-560.79	427.60	-254.62	12.61	-9.24	2.20	-1.68	35.24	56.65	66.67	73.43	80.47	-0.059	-0.058
460.120	40.10	383.54	-2.987	2.015	26.082	27.702	68.32	-536.10	424.31	-233.47	1.07	-3.32	2.30	-1.82	35.26	56.66	66.59	73.34	80.46	-0.058	-0.057
460.140	40.12	384.13	-2.986	2.010	26.083	27.673	68.32	-528.34	425.83	-221.04	-8.53	-9.96	2.39	-1.93	35.24	56.66	66.55	73.21	80.45	-0.057	-0.056
460.160	40.14	384.56	-2.986	2.012	26.089	27.658	68.32	-544.09	430.25	-230.62	-9.07	-22.59	2.36	-1.87	35.22	56.60	66.50	73.08	80.47	-0.057	-0.055
460.180	40.19	385.22	-2.990	2.009	26.085	27.645	68.45	-557.89	456.58	-229.40	-9.44	-27.08	2.43	-1.99	35.20	56.56	66.47	72.97	80.45	-0.056	-0.055
460.200	40.21	385.77	-2.984	2.015	26.084	27.616	68.38	-571.73	491.05	-227.60	-4.82	-34.63	2.51	-2.16	35.14	56.56	66.45	72.85	80.49	-0.055	-0.054
460.220	40.19	386.67	-2.988	2.010	26.085	27.542	68.45	-563.48	489.94	-244.52	7.36	-38.34	2.30	-2.00	35.14	56.53	66.40	72.81	80.45	-0.053	-0.051
460.240	40.17	387.33	-2.988	2.010	26.083	27.479	68.38	-519.03	473.88	-257.29	15.23	-21.38	2.02	-1.84	35.12	56.50	66.36	72.72	80.48	-0.051	-0.049
460.260	40.16	387.92	-2.987	2.007	26.082	27.431	68.38	-485.37	462.84	-242.71	6.58	-8.03	2.00	-1.91	35.12	56.48	66.29	72.62	80.46	-0.049	-0.048
460.280	40.17	388.35	-2.986	2.007	26.084	27.404	68.32	-468.64	450.75	-222.98	-6.65	-8.46	2.10	-2.02	35.10	56.46	66.25	72.53	80.47	-0.048	-0.047
460.300	40.18	388.66	-2.990	2.003	26.091	27.388	68.38	-465.18	449.76	-213.31	-10.59	-13.21	2.18	-2.11	35.04	56.43	66.22	72.34	80.47	-0.047	-0.046
460.320	40.17	389.05	-2.988	2.010	26.085	27.354	68.32	-483.16	461.90	-228.50	-7.28	-22.73	2.11	-2.02	34.96	56.40	66.20	72.21	80.46	-0.046	-0.045
460.340	40.15	389.25	-2.987	2.013	26.086	27.331	68.38	-497.68	478.12	-238.54	-5.00	-29.07	2.09	-2.00	34.96	56.40	66.14	72.10	80.49	-0.046	-0.044
460.360	40.16	389.44	-2.987	2.016	26.082	27.324	68.38	-494.39	499.11	-245.02	0.34	-29.75	2.02	-2.04	34.88	56.41	66.12	72.00	80.45	-0.045	-0.044
460.380	40.14	389.68	-2.990	2.006	26.084	27.294	68.32	-498.34	509.69	-255.31	10.32	-31.36	1.95	-2.00	34.98	56.37	66.14	71.92	80.49	-0.044	-0.043
460.400	40.12	390.03	-2.986	2.009	26.087	27.257	68.45	-484.98	504.76	-253.60	12.89	-21.29	1.91	-1.99	35.04	56.37	66.11	71.82	80.46	-0.043	-0.041
460.420	40.09	390.26	-2.990	2.012	26.085	27.219	68.32	-460.95	502.35	-233.04	3.87	-10.12	1.98	-2.16	35.16	56.37	66.06	71.68	80.48	-0.042	-0.040
460.440	40.08	390.58	-2.983	2.010	26.087	27.191	68.45	-461.27	503.34	-207.33	-6.81	-15.88	2.22	-2.43	35.02	56.38	66.03	71.56	80.47	-0.041	-0.039
460.460	40.06	390.97	-2.984	2.020	26.083	27.151	68.38	-437.33	489.25	-213.05	-9.17	-20.48	2.05	-2.30	35.02	56.35	65.99	71.39	80.47	-0.039	-0.038
460.480	40.05	391.32	-2.988	2.006	26.088	27.120	68.38	-413.46	477.22	-234.52	-7.90	-24.23	1.76	-2.03	34.98	56.38	65.96	71.23	80.49	-0.038	-0.037
460.500	40.06	391.67	-2.990	2.010	26.083	27.099	68.38	-425.92	487.58	-236.68	-6.23	-34.89	1.80	-2.06	34.80	56.34	65.93	71.13	80.45	-0.037	-0.036
460.520	40.07	392.10	-2.997	2.012	26.087	27.075	68.38	-423.90	510.85	-244.52	4.13	-37.50	1.73	-2.09	35.08	56.37	65.90	71.02	80.49	-0.037	-0.035
460.540	40.07	392.73	-2.988	2.015	26.082	27.035	68.32	-402.15	529.37	-256.97	14.70	-30.49	1.56	-2.06	35.12	56.37	65.90	70.91	80.46	-0.035	-0.034
460.560	40.06	393.55	-2.983	2.009	26.085	26.973	68.38	-366.82	521.50	-248.76	10.64	-17.82	1.47	-2.10	35.37	56.37	65.87	70.81	80.49	-0.033	-0.031
460.580	40.06	394.25	-2.984	2.010	26.087	26.925	68.45	-323.34	501.22	-234.02	-1.14	-8.46	1.38	-2.14	35.26	56.34	65.85	70.66	80.46	-0.031	-0.030
460.600	40.06	395.19	-2.983	2.019	26.083	26.861	68.32	-308.52	497.67	-224.10	-6.38	-16.40	1.38	-2.22	35.34	56.34	65.81	70.53	80.48	-0.029	-0.027
460.620	40.07	395.93	-2.978	2.012	26.085	26.817	68.45	-304.27	503.38	-223.27	-5.43	-26.87	1.36	-2.25	35.35	56.31	65.74	70.37	80.48	-0.027	-0.026
460.640	40.09	396.67	-2.987	2.010	26.085	26.776	68.38	-280.05	514.10	-235.37	-5.96	-30.35	1.19	-2.18	35.39	56.31	65.70	70.24	80.46	-0.026	-0.024
460.660	40.13	397.50	-2.986	2.016	26.084	26.752	68.38	-272.86	541.96	-244.82	-1.74	-37.21	1.11	-2.21	35.41	56.31	65.65	70.14	80.49	-0.025	-0.023
460.680	40.16	398.32	-2.987	2.013	26.084	26.715	68.38	-257.51	568.14	-252.56	10.06	-37.48	1.02	-2.25	35.45	56.28	65.65	70.05	80.46	-0.024	-0.022
460.700	40.17	399.14	-2.986	2.006	26.084	26.663	68.32	-216.30	562.75	-266.39	20.13	-26.31	0.81	-2.11	35.53	56.28	65.63	69.97	80.49	-0.022	-0.020
460.720	40.17	400.07	-2.980	2.015	26.084	26.601	68.38	-190.60	535.54	-253.21	11.90	-15.35	0.75	-2.12	35.57	56.27	65.59	69.81	80.46	-0.019	-0.018
460.740	40.17	400.90	-2.983	2.009	26.087	26.549	68.38	-170.18	519.36	-231.00	-2.70	-11.39	0.74	-2.25	35.61	56.25	65.57	69.68	80.47	-0.017	-0.016
460.760	40.18	401.60	-2.988	2.012	26.087	26.506	68.45	-157.54	523.13	-227.13	-6.70	-20.31	0.69	-2.30	35.49	56.28	65.52	69.52	80.48	-0.016	-0.014
460.780	40.21	402.50	-2.986	2.016	26.086	26.471	68.38	-146.77	550.22	-233.23	-2.22	-29.91	0.63	-2.36	35.53	56.24	65.48	69.39	80.47	-0.015	-0.013
460.800	40.25	403.44	-2.988	2.029	26.083	26.431	68.38	-132.59	572.83	-238.80	0.05	-35.26	0.56	-2.40	35.47	56.25	65.46	69.29	80.49	-0.013	-0.012
460.820	40.26	404.18	-2.988	2.010	26.087	26.392	68.38	-131.57	592.81	-237.14	5.11	-40.81	0.55	-2.50	35.49	56.25	65.44	69.18	80.46	-0.012	-0.010
460.840	40.30	404.88	-2.984	2.009	26.089	26.373	68.38	-113.23	582.43	-250.68	14.11	-33.11	0.45	-2.32	35.34	56.25	65.44	69.08	80.50	-0.011	-0.009
460.860	40.31	405.51	-2.986	2.009	26.089	26.339	68.45	-80.71	541.08	-256.39	13.69	-16.38	0.31	-2.11	35.26	56.25	65.40	68.94	80.46	-0.009	-0.008
460.880	40.29	406.05	-2.990	2.013	26.092	26.291	68.52	-65.77	512.49	-241.72	2.21	-11.58	0.27	-2.12	35.20	56.25	65.38	68.82	80.49	-0.008	-0.006
460.900	40.28	406.84	-2.987	2.009	26.095	26.234	68.52	-42.26	504.47	-233.50	-5.85	-16.43	0.18	-2.16	35.18	56.22	65.35	68.69	80.46	-0.005	-0.004
460.920	40.26	407.85	-2.990	2.013	26.094	26.157	68.52	-8.44	511.32	-240.11	-6.93	-24.01	0.04	-2.13	35.12	56.24	65.32	68.55	80.48	-0.002	-0.001
460.940	40.25	408.75	-2.990	2.010	26.095	26.090	68.52	13.32	526.65	-245.07	-8.83	-31.56	-0.05	-2.15	35.10	56.19	65.30	68.47	80.48	0.000	0.001
460.960	40.24	409.49	-2.990	2.012	26.098	26.034	68.65	37.89	540.09	-255.10	-5.09	-34.45	-0.15	-2.12	35.04	56.21	65.29	68.39	80.47	0.002	0.004
460.980	40.23	410.20	-2.986	2.013	26.098	25.983	68.65	56.85	547.61	-267.42	6.67	-33.16	-0.21	-2.05	34.92	56.19	65.21	68.31	80.49	0.004	0.006
461.000	40.23	410.78	-2.988	2.009	26.101	25.946	68.79	80.79	547.53	-258.51	11.17	-21.91	-0.31	-2.12	35.24	56.19	65.21	68.23	80.46	0.006	0.007
461.020	40.23	411.56	-2.984	2.010	26.101	25.900	68.65	113.97	532.96	-226.26	0.60	-10.09	-0.50	-2.36	35.20	56.21	65.13	68.14	80.49	0.008	0.009
461.040	40.21	412.42	-2.988	2.010	26.105	25.834	68.72	120.67	498.94	-210.45	-10.78	-13.51	-0.57	-2.37	35.00	56.15	65.11	68.04	80.46	0.010	0.011
461.060	40.21	413.28	-2.986	2.013	26.102	25.777	68.79	135.36	481.48	-210.34	-11.69	-23.50	-0.64	-2.29	35.00	56.15	65.08	67.95	80.49	0.013	0.014
461.080	40.21	414.22	-2.990	2.010	26.105	25.719	68.79	179.51	499.27	-226.14	-10.15	-29.50	-0.79	-2.21	35.00	56.15	65.08	67.88	80.48	0.015	0.016
461.100	40.23	415.08	-2.990	2.009	26.107	25.678	68.65	200.76	515.67	-240.16	-7.14	-37.62	-0.84	-2.15	34.88	56.15	65.05	67.81	80.47	0.017	0.017
461.120	40.25	416.10	-2.984	2.012	26.104	25.633	68.72	223.65	515.45	-253.31	0.30	-36.49	-0.88	-2.03	34.96	56.15	65.07	67.75	80.49	0.018	0.019
461.140	40.29	417.04	-2.986	2.006	26.108	25.599	68.72	251.15	502.04	-258.23	5.64	-25.65	-0.97	-1.94	34.77	56.19	65.03	67.75	80.46	0.020	0.021
461.160	40.32	418.05	-2.990	2.012	26.104	25.554	68.79	258.49	485.95	-242.58	-1.92	-16.96	-1.07	-2.00	34.82	56.12	65.02	67.66	80.50	0.022	0.022
461.180	40.35	419.11	-2.990	2.012	26.106	25.510	68.72	273.61	471.13	-222.64	-14.12	-13.65	-1.23	-2.12	34.88	56.16	65.02	67.60	80.46	0.023	0.024
461.200	40.34	420.36	-2.987	2.010	26.105	25.429	68.72	296.18	455.73	-221.86	-19.36	-18.71	-1.33	-2.05	34.96	56.09	65.02	67.56	80.49	0.027	0.027
461.220	40.31	421.45	-2.986	2.016	26.103	25.342	68.72	328.14	462.86	-235.97	-17.78	-28.44	-1.39	-1.96	34.96	56.10	65.02	67.52	80.47	0.030	0.031
461.240	40.30	422.39	-2.986	2.009	26.111	25.280	68.72	373.76	482.57	-242.02	-14.33	-34.98	-1.54	-1.99	34.98	56.06	65.00	67.49	80.48	0.033	0.033
