ET,V,N,SA,IA,RL,RE,P,FX,FY,FZ,MX,MZ,NFX,NFY,RST,TSTI,TSTC,TSTO,AMBTMP,SR
sec,kph,rpm,deg,deg,cm,cm,kPa,N,N,N,N-m,N-m,none,none,deg C,deg C,deg C,deg C,deg F,none
627.419,40.18,411.25,-2.063,1.019,25.007,25.908,53.35,-45.98,1523.17,-1077.30,-36.22,-53.48,0.04,-1.41,27.20,50.93,56.28,56.94,84.43,-0.035
627.439,40.18,411.25,-2.144,1.019,24.999,25.907,53.22,-52.14,1588.02,-1068.63,-36.17,-59.71,0.05,-1.49,26.91,50.80,56.18,56.86,84.43,-0.035
627.459,40.18,411.21,-2.217,1.024,24.994,25.908,53.28,-51.41,1643.90,-1064.70,-36.57,-63.67,0.05,-1.54,26.91,50.70,56.04,56.79,84.44,-0.035
627.479,40.18,411.06,-2.298,1.021,24.985,25.916,53.35,-58.35,1688.14,-1065.43,-38.16,-66.13,0.05,-1.58,26.87,50.55,55.98,56.73,84.42,-0.036
627.499,40.19,411.06,-2.386,1.021,24.983,25.918,53.22,-73.29,1729.05,-1070.69,-37.71,-69.19,0.07,-1.61,27.04,50.48,55.88,56.62,84.46,-0.036
627.519,40.19,411.10,-2.471,1.022,24.969,25.917,53.22,-72.81,1767.74,-1071.03,-38.81,-69.14,0.07,-1.65,26.87,50.35,55.79,56.57,84.41,-0.037
627.539,40.18,411.21,-2.560,1.022,24.967,25.898,53.28,-55.81,1810.78,-1083.16,-37.21,-65.23,0.05,-1.67,26.85,50.23,55.69,56.53,84.46,-0.036
627.559,40.18,411.21,-2.638,1.018,24.960,25.900,53.22,-38.32,1845.13,-1078.09,-42.03,-62.84,0.04,-1.71,26.89,50.11,55.65,56.47,84.42,-0.036
627.579,40.19,411.29,-2.718,1.024,24.951,25.899,53.28,-30.39,1889.20,-1072.65,-43.29,-64.13,0.03,-1.76,26.87,50.01,55.57,56.44,84.44,-0.037
627.599,40.20,411.33,-2.794,1.025,24.947,25.901,53.22,-30.21,1940.94,-1066.04,-42.59,-67.11,0.03,-1.82,26.83,49.88,55.47,56.39,84.44,-0.037
627.619,40.22,411.25,-2.873,1.016,24.939,25.913,53.28,-41.90,1985.11,-1059.08,-43.98,-71.43,0.04,-1.87,26.89,49.79,55.44,56.36,84.43,-0.038
627.639,40.24,411.17,-2.953,1.018,24.933,25.928,53.28,-60.59,2023.40,-1069.05,-40.80,-74.92,0.06,-1.89,26.85,49.66,55.38,56.33,84.45,-0.038
627.659,40.28,411.17,-3.041,1.021,24.924,25.956,53.28,-60.38,2041.24,-1068.27,-45.32,-74.06,0.06,-1.91,26.89,49.54,55.35,56.28,84.42,-0.040
627.679,40.31,411.33,-3.121,1.021,24.916,25.960,53.96,-46.41,2066.33,-1080.77,-43.42,-71.28,0.04,-1.91,26.83,49.38,55.28,56.26,84.46,-0.040
627.699,40.28,411.45,-3.200,1.022,24.912,25.935,53.28,-44.46,2091.14,-1079.86,-45.60,-71.84,0.04,-1.94,26.79,49.29,55.20,56.24,84.42,-0.039
627.719,40.30,411.64,-3.287,1.019,24.903,25.930,53.28,-38.11,2123.45,-1071.64,-47.38,-72.64,0.04,-1.98,26.85,49.22,55.17,56.20,84.45,-0.040
627.739,40.30,411.76,-3.369,1.019,24.895,25.923,53.42,-34.45,2168.36,-1068.48,-45.94,-74.34,0.03,-2.03,26.89,49.10,55.13,56.18,84.43,-0.040
627.759,40.33,411.92,-3.446,1.027,24.885,25.929,53.49,-35.93,2201.99,-1061.43,-49.69,-75.65,0.03,-2.07,26.91,49.02,55.08,56.20,84.44,-0.040
627.779,40.36,412.07,-3.528,1.024,24.876,25.938,53.49,-45.67,2239.63,-1072.67,-46.18,-76.19,0.04,-2.09,26.92,48.88,55.06,56.17,84.44,-0.041
627.799,40.37,412.19,-3.599,1.015,24.872,25.932,53.55,-45.53,2252.04,-1070.03,-48.06,-74.63,0.04,-2.10,26.83,48.78,55.01,56.17,84.43,-0.041
627.819,40.38,412.46,-3.683,1.021,24.865,25.921,53.49,-41.83,2263.19,-1075.83,-46.52,-74.44,0.04,-2.10,26.83,48.69,55.00,56.14,84.46,-0.041
627.839,40.36,412.74,-3.765,1.024,24.857,25.890,53.55,-44.03,2277.70,-1078.86,-48.06,-76.61,0.04,-2.11,26.75,48.58,54.97,56.17,84.42,-0.040
627.859,40.35,412.82,-3.841,1.018,24.848,25.873,53.62,-31.70,2300.38,-1074.48,-50.93,-76.02,0.03,-2.14,26.75,48.45,54.95,56.15,84.46,-0.040
627.879,40.33,412.97,-3.924,1.024,24.843,25.849,53.55,-18.56,2331.44,-1073.84,-49.83,-75.05,0.02,-2.17,26.77,48.40,54.92,56.18,84.42,-0.039
627.899,40.29,413.01,-4.012,1.025,24.837,25.820,53.75,-32.36,2358.19,-1064.65,-53.16,-79.11,0.03,-2.22,26.77,48.33,54.95,56.21,84.45,-0.038
627.919,40.28,412.97,-4.094,1.022,24.831,25.811,53.75,-45.95,2391.70,-1076.08,-49.26,-80.63,0.04,-2.22,26.79,48.23,54.97,56.24,84.43,-0.038
627.939,40.26,412.93,-4.175,1.022,24.822,25.799,53.82,-43.29,2405.47,-1074.24,-50.61,-77.21,0.04,-2.24,26.98,48.18,54.97,56.28,84.43,-0.038
627.959,40.25,412.85,-4.250,1.027,24.813,25.795,53.82,-34.25,2405.50,-1075.57,-48.75,-73.72,0.03,-2.24,26.87,48.07,54.98,56.30,84.45,-0.038
627.979,40.24,412.70,-4.326,1.029,24.808,25.796,53.96,-23.39,2402.79,-1082.52,-49.41,-71.14,0.02,-2.22,26.87,47.98,54.97,56.33,84.42,-0.038
627.999,40.24,412.58,-4.408,1.021,24.804,25.798,53.89,-15.14,2413.80,-1082.07,-52.42,-70.18,0.01,-2.23,26.98,47.93,55.03,56.37,84.46,-0.039
628.019,40.20,412.46,-4.491,1.019,24.799,25.781,54.09,-22.00,2445.58,-1078.52,-51.96,-72.88,0.02,-2.27,26.75,47.80,55.05,56.39,84.42,-0.038
628.039,40.19,412.46,-4.572,1.016,24.794,25.772,53.82,-30.52,2474.44,-1067.58,-53.44,-75.10,0.03,-2.32,26.75,47.73,55.06,56.44,84.45,-0.038
628.059,40.20,412.42,-4.652,1.022,24.784,25.775,53.96,-37.70,2500.19,-1074.63,-50.66,-74.04,0.04,-2.33,26.79,47.70,55.08,56.47,84.43,-0.038
628.079,40.20,412.35,-4.732,1.028,24.777,25.780,54.02,-40.59,2498.81,-1078.92,-53.05,-70.19,0.04,-2.32,26.75,47.61,55.14,56.52,84.44,-0.039
628.099,40.20,412.46,-4.820,1.024,24.774,25.769,54.09,-42.56,2493.31,-1076.85,-51.75,-68.86,0.04,-2.32,26.75,47.55,55.20,56.57,84.45,-0.039
