ET,V,N,SA,IA,RL,RE,P,FX,FY,FZ,MX,MZ,NFX,NFY,RST,TSTI,TSTC,TSTO,AMBTMP,SR
410.060,40.33,401.72,11.428,0.028,25.292,26.108,83.15,-72.97,-2627.35,-1130.65,66.55,4.09,0.06,2.32,34.33,61.13,62.97,54.31,80.19,-0.031
410.080,40.33,402.22,11.318,0.025,25.295,26.085,83.15,-55.91,-2624.98,-1115.47,49.46,12.90,0.05,2.35,34.33,61.22,63.03,54.33,80.19,-0.030
410.100,40.33,402.69,11.212,0.021,25.298,26.067,83.15,-61.78,-2591.74,-1107.00,48.99,4.00,0.06,2.34,34.25,61.31,63.08,54.37,80.18,-0.030
410.120,40.35,403.04,11.106,0.024,25.295,26.063,83.22,-66.05,-2565.43,-1097.97,51.98,-3.21,0.06,2.34,34.29,61.38,63.21,54.44,80.19,-0.029
410.140,40.36,403.44,11.011,0.025,25.297,26.055,83.28,-61.46,-2579.43,-1089.62,46.15,-7.33,0.06,2.37,34.16,61.45,63.32,54.49,80.16,-0.029
410.160,40.36,403.75,10.922,0.021,25.298,26.040,83.15,-62.05,-2606.91,-1095.52,50.74,-11.08,0.06,2.38,34.33,61.53,63.40,54.57,80.20,-0.029
410.180,40.33,404.10,10.833,0.024,25.293,26.010,83.15,-39.24,-2640.50,-1119.95,66.80,-0.01,0.04,2.36,34.35,61.60,63.46,54.63,80.16,-0.028
410.200,40.34,404.30,10.758,0.022,25.297,26.007,83.08,-22.75,-2648.71,-1125.90,69.71,15.64,0.02,2.35,34.49,61.73,63.54,54.68,80.20,-0.027
410.220,40.32,404.37,10.681,0.022,25.295,25.996,83.22,-27.77,-2633.15,-1109.83,54.36,18.81,0.03,2.37,34.47,61.76,63.62,54.72,80.18,-0.027
410.240,40.31,404.57,10.618,0.022,25.295,25.983,83.01,-31.96,-2614.05,-1096.31,43.71,11.35,0.03,2.38,34.53,61.82,63.71,54.73,80.19,-0.026
410.260,40.32,404.61,10.551,0.021,25.296,25.989,83.01,-40.17,-2593.21,-1096.22,47.30,0.89,0.04,2.37,34.57,61.86,63.76,54.75,80.20,-0.027
410.280,40.32,404.49,10.491,0.017,25.295,26.005,83.01,-48.84,-2594.49,-1095.37,48.24,-6.89,0.04,2.37,34.67,61.88,63.85,54.78,80.16,-0.027
410.300,40.30,404.45,10.431,0.027,25.291,26.000,82.88,-43.97,-2610.55,-1094.28,48.97,-11.36,0.04,2.39,34.57,61.98,63.90,54.82,80.20,-0.027
410.320,40.29,404.26,10.361,0.021,25.292,26.010,82.88,-59.78,-2630.83,-1108.82,63.47,-19.16,0.05,2.37,34.63,62.02,63.95,54.82,80.16,-0.028
410.340,40.27,404.22,10.301,0.025,25.289,26.008,82.88,-69.52,-2661.03,-1126.21,73.99,-13.77,0.06,2.36,34.65,62.08,63.99,54.82,80.20,-0.028
410.360,40.25,404.02,10.238,0.030,25.286,26.014,82.81,-49.06,-2668.31,-1124.86,62.64,4.60,0.04,2.37,34.71,62.13,64.04,54.85,80.16,-0.028
410.380,40.22,403.94,10.165,0.025,25.287,26.001,82.81,-39.10,-2647.15,-1109.40,49.01,8.34,0.04,2.39,34.69,62.17,64.10,54.85,80.19,-0.027
410.400,40.18,403.83,10.098,0.024,25.287,25.993,82.81,-58.65,-2622.88,-1101.56,49.88,-2.75,0.05,2.38,34.78,62.23,64.14,54.85,80.18,-0.027
410.420,40.17,403.71,10.020,0.028,25.286,25.997,82.88,-68.23,-2622.17,-1100.94,52.41,-8.48,0.06,2.38,34.73,62.29,64.17,54.91,80.18,-0.027
410.440,40.18,403.63,9.943,0.021,25.290,26.015,82.95,-63.80,-2639.46,-1094.76,47.90,-10.71,0.06,2.41,34.71,62.26,64.21,54.91,80.19,-0.028
410.460,40.18,403.63,9.862,0.028,25.284,26.021,82.88,-58.89,-2661.58,-1100.42,53.35,-12.49,0.05,2.42,34.75,62.30,64.21,54.91,80.17,-0.028
410.480,40.16,403.59,9.785,0.025,25.289,26.015,82.95,-70.27,-2688.09,-1120.47,68.91,-11.48,0.06,2.40,34.71,62.33,64.26,54.91,80.20,-0.028
410.500,40.13,403.71,9.703,0.025,25.287,25.998,82.81,-72.74,-2698.48,-1123.08,66.80,0.86,0.06,2.40,34.73,62.36,64.33,54.88,80.17,-0.027
410.520,40.14,403.79,9.631,0.027,25.285,26.002,82.81,-58.49,-2689.93,-1110.89,50.18,12.58,0.05,2.42,34.73,62.39,64.34,54.88,80.20,-0.028
410.540,40.14,403.87,9.542,0.028,25.284,26.007,82.81,-59.39,-2652.06,-1100.17,45.19,7.37,0.05,2.41,34.77,62.45,64.36,54.86,80.17,-0.028
410.560,40.16,404.06,9.459,0.025,25.285,26.009,82.88,-70.66,-2629.03,-1101.24,51.76,-0.52,0.06,2.39,34.65,62.43,64.39,54.86,80.19,-0.028
410.580,40.17,404.33,9.381,0.027,25.283,26.007,82.81,-65.52,-2645.68,-1103.02,51.07,-1.70,0.06,2.40,34.94,62.48,64.42,54.85,80.19,-0.028
410.600,40.19,404.61,9.292,0.027,25.285,26.011,82.81,-79.77,-2667.04,-1099.54,52.74,-12.74,0.07,2.43,34.71,62.45,64.42,54.82,80.16,-0.028
410.620,40.22,404.92,9.205,0.027,25.283,26.012,82.88,-104.58,-2692.20,-1116.28,68.28,-21.13,0.09,2.41,34.73,62.48,64.48,54.85,80.20,-0.028
410.640,40.23,405.16,9.121,0.024,25.281,26.012,82.81,-92.07,-2706.48,-1130.85,76.82,-6.29,0.08,2.39,34.77,62.52,64.48,54.85,80.16,-0.028
410.660,40.24,405.51,9.034,0.022,25.288,26.002,82.88,-67.73,-2704.08,-1120.96,61.97,10.65,0.06,2.41,34.75,62.56,64.50,54.85,80.20,-0.028
410.680,40.26,405.86,8.943,0.024,25.283,26.001,82.88,-69.48,-2695.43,-1113.38,49.10,8.90,0.06,2.42,34.77,62.58,64.51,54.81,80.17,-0.028
410.700,40.28,406.17,8.867,0.031,25.282,25.999,82.88,-77.49,-2671.94,-1107.93,52.39,1.48,0.07,2.41,34.78,62.58,64.50,54.76,80.19,-0.028
410.720,40.30,406.48,8.775,0.022,25.284,25.997,82.81,-73.38,-2666.19,-1106.05,56.40,0.63,0.07,2.41,34.94,62.56,64.50,54.76,80.19,-0.027
410.740,40.33,406.80,8.684,0.028,25.284,26.002,82.74,-61.73,-2678.85,-1102.85,52.55,-1.31,0.06,2.43,34.84,62.58,64.48,54.78,80.17,-0.028
410.760,40.34,407.11,8.607,0.028,25.282,25.993,82.88,-67.50,-2694.58,-1106.58,59.18,-7.57,0.06,2.44,34.84,62.62,64.53,54.75,80.19,-0.027
410.780,40.35,407.27,8.519,0.025,25.285,25.995,82.88,-61.00,-2718.46,-1123.36,70.76,1.64,0.05,2.42,34.78,62.65,64.50,54.78,80.16,-0.027
410.800,40.36,407.34,8.436,0.030,25.282,26.005,82.88,-37.31,-2726.33,-1125.91,63.63,21.20,0.03,2.42,34.65,62.61,64.48,54.75,80.20,-0.028
410.820,40.38,407.46,8.355,0.028,25.282,26.012,82.81,-38.43,-2703.85,-1108.24,48.20,22.71,0.03,2.44,34.80,62.65,64.48,54.73,80.16,-0.028
410.840,40.37,407.54,8.281,0.033,25.281,26.005,82.74,-48.33,-2671.45,-1104.43,47.20,13.48,0.04,2.42,34.86,62.68,64.51,54.73,80.20,-0.028
410.860,40.33,407.50,8.199,0.024,25.279,25.989,82.81,-47.21,-2658.77,-1104.29,52.28,8.14,0.04,2.41,34.98,62.65,64.48,54.75,80.18,-0.027
410.880,40.31,407.66,8.123,0.033,25.281,25.972,82.88,-67.93,-2674.82,-1100.84,49.92,-5.53,0.06,2.43,34.94,62.64,64.48,54.75,80.18,-0.027
410.900,40.31,407.58,8.045,0.033,25.281,25.979,82.95,-88.58,-2695.39,-1106.40,55.57,-16.48,0.08,2.44,34.82,62.65,64.45,54.73,80.19,-0.027
410.920,40.30,407.62,7.955,0.027,25.283,25.980,82.74,-76.15,-2705.95,-1123.08,73.59,-8.99,0.07,2.41,34.84,62.67,64.45,54.76,80.17,-0.027
410.940,40.28,407.58,7.880,0.022,25.284,25.972,82.88,-58.90,-2709.97,-1133.69,77.10,8.47,0.05,2.39,34.82,62.65,64.45,54.73,80.20,-0.027
410.960,40.25,407.54,7.792,0.027,25.281,25.962,82.88,-47.07,-2711.19,-1124.44,58.29,20.31,0.04,2.41,34.82,62.64,64.44,54.75,80.16,-0.026
410.980,40.24,407.58,7.715,0.024,25.285,25.955,82.74,-42.11,-2692.71,-1112.42,49.35,18.64,0.04,2.42,34.82,62.59,64.42,54.71,80.21,-0.026
411.000,40.21,407.66,7.636,0.021,25.282,25.940,82.81,-52.08,-2664.14,-1108.44,56.29,11.35,0.05,2.40,34.84,62.59,64.39,54.69,80.16,-0.025
411.020,40.19,407.62,7.554,0.028,25.282,25.932,82.74,-54.06,-2670.46,-1105.76,56.19,9.47,0.05,2.42,34.86,62.56,64.40,54.71,80.19,-0.025
411.040,40.18,407.62,7.484,0.024,25.283,25.930,82.81,-53.94,-2692.58,-1101.85,53.53,4.82,0.05,2.44,34.90,62.55,64.37,54.71,80.18,-0.025
411.060,40.17,407.70,7.404,0.027,25.281,25.924,82.74,-65.72,-2720.05,-1110.91,61.97,0.75,0.06,2.45,34.92,62.51,64.36,54.69,80.17,-0.025
411.080,40.17,407.70,7.331,0.031,25.286,25.928,82.81,-70.68,-2735.81,-1126.97,69.83,8.79,0.06,2.43,34.98,62.54,64.31,54.68,80.19,-0.025
411.100,40.18,407.73,7.250,0.027,25.283,25.933,82.88,-63.82,-2720.77,-1121.56,59.78,20.67,0.06,2.43,34.94,62.56,64.29,54.66,80.16,-0.025
411.120,40.16,407.77,7.173,0.033,25.283,25.923,82.95,-52.19,-2701.17,-1108.01,46.02,23.92,0.05,2.44,34.98,62.56,64.26,54.63,80.20,-0.025
411.140,40.15,407.81,7.091,0.027,25.283,25.920,82.81,-48.46,-2678.24,-1104.30,48.03,18.54,0.04,2.43,34.73,62.49,64.21,54.65,80.16,-0.025
411.160,40.15,407.89,7.012,0.030,25.288,25.922,82.88,-65.10,-2671.96,-1103.80,51.13,9.20,0.06,2.42,34.77,62.43,64.18,54.68,80.20,-0.024
411.180,40.16,407.89,6.926,0.022,25.284,25.933,82.68,-67.76,-2689.17,-1103.47,49.68,4.30,0.06,2.44,35.02,62.46,64.14,54.65,80.17,-0.025
411.200,40.17,408.13,6.850,0.031,25.282,25.925,82.88,-67.99,-2696.64,-1111.28,61.11,0.03,0.06,2.43,35.04,62.45,64.10,54.63,80.18,-0.025
411.220,40.18,408.16,6.762,0.021,25.290,25.936,82.74,-85.81,-2709.82,-1133.39,79.83,-0.08,0.08,2.39,35.08,62.43,64.07,54.63,80.19,-0.025
411.240,40.21,408.28,6.680,0.025,25.283,25.951,82.88,-76.68,-2728.69,-1137.04,74.06,16.42,0.07,2.40,35.10,62.42,64.04,54.60,80.17,-0.026
411.260,40.24,408.40,6.607,0.028,25.286,25.966,82.95,-58.19,-2725.09,-1119.70,53.93,25.12,0.05,2.43,35.04,62.42,64.01,54.60,80.20,-0.026
411.280,40.28,408.56,6.519,0.028,25.284,25.987,82.81,-75.53,-2694.76,-1109.51,49.41,13.06,0.07,2.43,35.06,62.42,63.96,54.59,80.17,-0.027
411.300,40.31,408.71,6.440,0.033,25.285,26.000,82.88,-90.04,-2669.73,-1111.98,56.95,6.68,0.08,2.40,35.12,62.39,63.92,54.57,80.19,-0.027
411.320,40.32,408.87,6.350,0.030,25.288,26.000,82.74,-76.46,-2671.13,-1105.52,55.50,9.29,0.07,2.42,34.92,62.35,63.88,54.59,80.17,-0.027
411.340,40.30,409.10,6.274,0.025,25.289,25.977,82.95,-69.29,-2689.71,-1106.93,56.74,9.75,0.06,2.43,35.16,62.35,63.81,54.56,80.20,-0.027
411.360,40.29,409.34,6.196,0.031,25.288,25.960,82.88,-65.95,-2713.72,-1126.33,68.63,14.61,0.06,2.41,35.18,62.32,63.77,54.59,80.18,-0.026
411.380,40.29,409.42,6.110,0.027,25.291,25.962,82.74,-54.53,-2717.72,-1139.02,72.55,29.72,0.05,2.39,35.04,62.27,63.71,54.60,80.18,-0.026
411.400,40.31,409.57,6.035,0.031,25.290,25.968,82.81,-40.29,-2701.60,-1122.42,55.77,41.71,0.04,2.41,35.12,62.21,63.63,54.57,80.20,-0.026
411.420,40.33,409.73,5.958,0.027,25.292,25.974,82.81,-44.44,-2673.41,-1107.12,46.53,34.78,0.04,2.41,35.12,62.23,63.62,54.59,80.16,-0.026
411.440,40.30,409.85,5.882,0.025,25.293,25.952,82.88,-75.89,-2649.72,-1103.11,50.87,18.89,0.07,2.40,35.12,62.18,63.55,54.56,80.21,-0.025
411.460,40.29,409.92,5.803,0.028,25.294,25.945,82.95,-74.92,-2657.45,-1103.32,48.45,13.92,0.07,2.41,34.90,62.10,63.51,54.59,80.17,-0.025
411.480,40.29,410.08,5.724,0.027,25.294,25.938,82.81,-81.99,-2661.53,-1107.60,50.66,3.42,0.07,2.40,35.14,62.05,63.44,54.60,80.20,-0.025
411.500,40.28,410.24,5.633,0.028,25.290,25.924,82.81,-102.91,-2652.12,-1118.00,67.58,-4.14,0.09,2.37,35.14,62.01,63.41,54.59,80.17,-0.024
411.520,40.26,410.39,5.544,0.025,25.297,25.909,82.68,-80.98,-2665.66,-1137.44,78.92,15.15,0.07,2.34,35.10,61.97,63.35,54.60,80.18,-0.024
411.540,40.27,410.51,5.465,0.030,25.292,25.911,82.81,-49.11,-2677.89,-1134.18,63.89,36.62,0.04,2.36,35.14,61.94,63.32,54.59,80.18,-0.024
411.560,40.27,410.59,5.379,0.022,25.297,25.909,82.88,-55.28,-2665.74,-1118.11,46.36,34.13,0.05,2.38,35.00,61.86,63.29,54.60,80.17,-0.024
411.580,40.28,410.67,5.299,0.024,25.299,25.911,82.88,-58.92,-2622.12,-1112.06,49.93,28.46,0.05,2.36,35.12,61.79,63.19,54.59,80.20,-0.024
411.600,40.26,410.63,5.227,0.030,25.296,25.904,82.81,-56.65,-2588.89,-1110.23,56.05,24.91,0.05,2.33,35.08,61.79,63.14,54.62,80.16,-0.024
411.620,40.24,410.78,5.142,0.028,25.298,25.886,82.74,-65.02,-2595.86,-1109.38,52.88,17.48,0.06,2.34,35.12,61.69,63.08,54.65,80.21,-0.023
411.640,40.25,410.78,5.063,0.025,25.301,25.892,82.88,-66.52,-2616.43,-1117.29,58.00,14.57,0.06,2.34,35.10,61.63,63.00,54.68,80.16,-0.023
411.660,40.24,410.71,4.980,0.022,25.301,25.894,82.74,-60.58,-2628.54,-1135.57,70.57,22.34,0.05,2.31,35.10,61.60,62.94,54.71,80.19,-0.023
411.680,40.24,410.63,4.897,0.022,25.307,25.903,82.81,-57.10,-2626.59,-1134.23,64.77,35.39,0.05,2.32,35.26,61.57,62.88,54.71,80.18,-0.023
411.700,40.24,410.59,4.816,0.030,25.306,25.911,82.81,-51.11,-2599.38,-1121.65,51.05,41.05,0.05,2.32,34.88,61.48,62.78,54.73,80.18,-0.023
411.720,40.25,410.47,4.733,0.031,25.311,25.928,82.81,-58.54,-2562.12,-1112.20,48.46,35.13,0.05,2.30,35.08,61.44,62.70,54.75,80.19,-0.024
411.740,40.24,410.31,4.648,0.027,25.308,25.935,82.88,-50.68,-2542.00,-1111.05,49.79,33.78,0.05,2.29,35.08,61.38,62.62,54.78,80.16,-0.024
411.760,40.25,410.31,4.571,0.027,25.314,25.947,82.81,-44.65,-2536.63,-1104.65,44.17,28.64,0.04,2.30,35.08,61.34,62.53,54.82,80.20,-0.024
411.780,40.26,410.20,4.481,0.021,25.311,25.963,82.81,-59.81,-2527.37,-1112.03,51.73,18.98,0.05,2.27,35.12,61.28,62.43,54.86,80.16,-0.025
411.800,40.25,410.08,4.402,0.033,25.313,25.961,82.81,-63.47,-2521.54,-1137.36,71.34,22.77,0.06,2.22,35.18,61.19,62.34,54.89,80.19,-0.025
411.820,40.21,409.96,4.326,0.022,25.315,25.947,82.81,-57.05,-2525.50,-1144.77,72.59,37.85,0.05,2.21,35.18,61.13,62.25,54.92,80.17,-0.024
411.840,40.20,409.88,4.242,0.025,25.318,25.949,82.88,-54.58,-2524.62,-1133.03,53.10,47.25,0.05,2.23,35.16,61.07,62.17,54.98,80.19,-0.024
411.860,40.21,409.96,4.172,0.027,25.318,25.956,82.88,-48.53,-2501.37,-1122.56,44.25,44.85,0.04,2.23,35.14,61.00,62.06,55.01,80.19,-0.025
411.880,40.21,409.92,4.091,0.022,25.325,25.961,82.95,-75.78,-2459.61,-1115.51,51.01,29.41,0.07,2.20,35.14,60.90,61.99,55.02,80.17,-0.025
411.900,40.21,409.92,4.014,0.025,25.326,25.963,82.81,-90.64,-2439.58,-1113.94,51.33,21.13,0.08,2.19,35.12,60.83,61.87,55.05,80.20,-0.025
411.920,40.20,410.00,3.924,0.024,25.325,25.952,82.81,-73.09,-2437.57,-1110.70,49.39,22.33,0.07,2.19,35.16,60.77,61.80,55.10,80.16,-0.024
411.940,40.19,410.04,3.840,0.028,25.326,25.946,82.81,-73.93,-2436.62,-1132.04,63.62,22.22,0.07,2.15,35.16,60.68,61.65,55.15,80.20,-0.024
411.960,40.18,410.04,3.756,0.028,25.331,25.946,82.81,-72.53,-2444.74,-1149.93,70.85,34.82,0.06,2.13,35.18,60.61,61.58,55.17,80.16,-0.024
411.980,40.18,410.00,3.682,0.028,25.331,25.944,82.81,-41.90,-2427.79,-1139.43,58.22,55.82,0.04,2.13,35.16,60.49,61.51,55.20,80.20,-0.024
412.000,40.17,410.08,3.610,0.024,25.334,25.935,82.88,-43.99,-2383.01,-1122.98,48.84,54.74,0.04,2.12,35.20,60.45,61.43,55.23,80.18,-0.023
412.020,40.15,410.04,3.534,0.025,25.338,25.931,82.74,-60.88,-2344.96,-1114.59,49.47,45.36,0.05,2.10,35.16,60.36,61.36,55.28,80.18,-0.023
412.040,40.16,410.12,3.467,0.021,25.343,25.934,82.88,-59.40,-2328.36,-1112.77,47.86,39.94,0.05,2.09,35.20,60.23,61.24,55.33,80.19,-0.023
412.060,40.18,410.16,3.384,0.024,25.342,25.943,82.81,-64.43,-2318.83,-1110.52,44.15,30.86,0.06,2.09,35.16,60.12,61.11,55.40,80.17,-0.023
412.080,40.16,410.08,3.302,0.024,25.344,25.938,82.81,-82.90,-2301.92,-1121.63,56.68,22.20,0.07,2.05,35.14,60.07,61.02,55.47,80.21,-0.023
412.100,40.15,410.04,3.218,0.028,25.345,25.939,82.88,-90.44,-2287.74,-1142.58,73.55,27.22,0.08,2.00,35.16,60.01,60.92,55.55,80.16,-0.023
412.120,40.17,410.00,3.131,0.027,25.351,25.953,82.81,-72.89,-2284.47,-1142.22,65.21,47.75,0.06,2.00,35.16,59.90,60.81,55.62,80.20,-0.023
412.140,40.16,410.04,3.055,0.022,25.352,25.946,82.88,-42.40,-2271.10,-1125.33,45.52,62.07,0.04,2.02,35.18,59.79,60.69,55.71,80.16,-0.023
412.160,40.17,410.04,2.980,0.025,25.350,25.954,82.81,-55.32,-2236.67,-1108.14,40.58,52.97,0.05,2.02,35.20,59.70,60.56,55.78,80.19,-0.023
412.180,40.19,410.16,2.897,0.025,25.358,25.964,82.81,-69.73,-2186.01,-1105.74,47.77,45.22,0.06,1.98,35.20,59.61,60.43,55.86,80.19,-0.023
412.200,40.23,410.12,2.808,0.022,25.356,25.995,82.81,-51.57,-2151.50,-1107.43,46.34,43.83,0.05,1.94,35.30,59.54,60.34,55.92,80.17,-0.025
412.220,40.26,410.08,2.726,0.027,25.353,26.018,82.74,-73.37,-2136.93,-1115.08,50.66,30.49,0.07,1.92,35.14,59.44,60.23,56.01,80.19,-0.026
412.240,40.26,410.04,2.654,0.022,25.356,26.022,82.81,-93.87,-2133.03,-1137.89,65.21,30.20,0.08,1.87,35.12,59.31,60.10,56.08,80.17,-0.026
412.260,40.27,410.00,2.575,0.021,25.360,26.032,82.74,-67.07,-2125.46,-1146.35,64.85,50.71,0.06,1.85,35.10,59.23,59.98,56.15,80.20,-0.026
412.280,40.26,410.04,2.495,0.024,25.362,26.025,82.68,-67.95,-2092.65,-1134.01,50.34,57.23,0.06,1.85,35.16,59.16,59.85,56.26,80.17,-0.026
412.300,40.24,410.08,2.406,0.027,25.365,26.012,82.54,-76.85,-2045.81,-1122.49,44.72,52.15,0.07,1.82,35.20,59.04,59.76,56.34,80.19,-0.025
412.320,40.23,410.12,2.316,0.025,25.365,26.002,82.68,-68.53,-1998.75,-1112.32,46.70,50.09,0.06,1.80,34.94,58.91,59.63,56.42,80.18,-0.025
412.340,40.24,410.16,2.235,0.025,25.367,26.007,82.61,-58.43,-1956.69,-1116.16,44.76,46.85,0.05,1.75,35.14,58.79,59.50,56.52,80.18,-0.025
412.360,40.25,410.16,2.150,0.022,25.372,26.015,82.61,-53.16,-1922.18,-1116.32,42.27,42.66,0.05,1.72,35.18,58.71,59.43,56.62,80.19,-0.025
412.380,40.25,410.12,2.062,0.022,25.374,26.025,82.54,-63.74,-1885.24,-1128.41,54.32,40.74,0.06,1.67,35.12,58.63,59.28,56.68,80.17,-0.025
412.400,40.24,409.96,1.988,0.025,25.375,26.024,82.54,-68.41,-1855.34,-1147.92,63.60,49.51,0.06,1.62,35.08,58.52,59.14,56.78,80.20,-0.025
412.420,40.22,409.92,1.906,0.024,25.374,26.016,82.47,-60.45,-1827.34,-1137.61,48.46,61.41,0.05,1.61,35.08,58.41,59.00,56.88,80.16,-0.025
412.440,40.21,409.92,1.834,0.031,25.376,26.011,82.47,-62.53,-1782.84,-1120.54,35.05,57.64,0.06,1.59,35.12,58.31,58.89,57.00,80.20,-0.024
412.460,40.18,409.92,1.748,0.025,25.383,25.997,82.47,-71.29,-1728.76,-1114.38,38.04,46.78,0.06,1.55,35.10,58.21,58.76,57.08,80.17,-0.024
412.480,40.16,409.88,1.665,0.022,25.384,25.985,82.54,-74.61,-1668.45,-1119.98,44.34,37.37,0.07,1.49,35.08,58.09,58.64,57.17,80.19,-0.023
412.500,40.15,409.88,1.577,0.027,25.389,25.980,82.41,-84.92,-1607.74,-1121.94,43.03,25.33,0.08,1.43,34.94,57.98,58.48,57.31,80.19,-0.023
412.520,40.16,409.85,1.493,0.025,25.387,25.990,82.41,-90.40,-1561.23,-1132.72,50.80,23.49,0.08,1.38,35.02,57.89,58.34,57.43,80.17,-0.023
412.540,40.17,409.69,1.412,0.027,25.395,26.007,82.41,-75.27,-1520.82,-1157.70,66.80,34.74,0.07,1.31,35.00,57.77,58.17,57.53,80.20,-0.024
412.560,40.16,409.53,1.324,0.025,25.397,26.009,82.47,-78.14,-1480.85,-1156.60,60.44,45.54,0.07,1.28,34.98,57.67,58.06,57.65,80.17,-0.024
412.580,40.16,409.53,1.245,0.028,25.400,26.009,82.41,-74.34,-1418.36,-1138.38,44.65,50.05,0.07,1.25,34.98,57.51,57.90,57.76,80.20,-0.023
412.600,40.17,409.53,1.166,0.027,25.402,26.016,82.61,-78.60,-1338.87,-1118.78,43.46,39.29,0.07,1.20,34.75,57.36,57.76,57.88,80.16,-0.024
412.620,40.18,409.69,1.084,0.033,25.407,26.013,82.54,-101.71,-1272.37,-1123.61,52.29,25.74,0.09,1.13,35.02,57.30,57.54,57.98,80.19,-0.023
412.640,40.18,409.73,1.004,0.025,25.412,26.017,82.41,-81.03,-1217.73,-1131.16,52.31,26.99,0.07,1.08,35.04,57.16,57.39,58.11,80.18,-0.023
412.660,40.22,409.85,0.926,0.028,25.412,26.032,82.27,-62.68,-1153.54,-1135.95,53.74,24.78,0.06,1.02,35.04,57.05,57.24,58.23,80.18,-0.024
412.680,40.26,409.77,0.833,0.030,25.415,26.067,82.27,-87.10,-1083.39,-1143.02,66.35,21.68,0.08,0.95,35.08,56.94,57.08,58.33,80.19,-0.025
412.700,40.29,409.77,0.745,0.027,25.422,26.086,82.27,-87.42,-1023.76,-1150.68,71.53,35.87,0.08,0.89,34.98,56.89,56.95,58.43,80.16,-0.025
412.720,40.30,409.69,0.662,0.028,25.424,26.098,82.20,-71.25,-958.49,-1138.48,57.36,47.85,0.06,0.84,34.96,56.76,56.78,58.53,80.19,-0.026
412.740,40.30,409.77,0.580,0.025,25.434,26.093,82.07,-78.41,-886.86,-1113.50,43.81,41.40,0.07,0.80,34.75,56.63,56.65,58.63,80.16,-0.025
412.760,40.30,409.85,0.501,0.024,25.432,26.088,82.20,-77.89,-810.70,-1106.75,49.30,30.31,0.07,0.73,35.04,56.54,56.48,58.69,80.19,-0.025
412.780,40.28,409.96,0.421,0.024,25.432,26.069,82.14,-69.81,-733.11,-1120.36,59.22,24.30,0.06,0.65,35.12,56.47,56.34,58.82,80.17,-0.024
412.800,40.28,410.04,0.343,0.022,25.439,26.064,82.14,-62.52,-661.24,-1124.27,59.87,20.12,0.06,0.59,35.12,56.37,56.20,58.88,80.19,-0.024
412.820,40.28,410.08,0.279,0.028,25.435,26.062,82.20,-79.19,-583.71,-1131.09,67.57,13.38,0.07,0.52,35.06,56.22,56.05,58.94,80.19,-0.024
412.840,40.30,409.85,0.204,0.022,25.439,26.089,82.07,-97.25,-511.50,-1144.05,76.52,16.29,0.09,0.45,35.14,56.15,55.91,59.02,80.17,-0.025
412.860,40.32,409.77,0.125,0.022,25.443,26.103,82.14,-81.69,-446.14,-1138.59,64.94,30.44,0.07,0.39,35.12,56.05,55.79,59.08,80.20,-0.025
412.880,40.30,409.85,0.046,0.025,25.448,26.086,82.14,-87.91,-371.94,-1115.16,47.63,24.16,0.08,0.33,35.06,55.93,55.68,59.13,80.17,-0.024
412.900,40.27,409.92,-0.037,0.024,25.448,26.066,82.14,-110.49,-286.86,-1097.44,47.28,7.71,0.10,0.26,35.04,55.86,55.55,59.14,80.21,-0.024
412.920,40.25,410.00,-0.113,0.031,25.447,26.049,82.07,-79.96,-209.47,-1104.43,55.14,10.23,0.07,0.19,35.16,55.80,55.42,59.18,80.18,-0.023
412.940,40.24,410.04,-0.196,0.028,25.445,26.035,82.07,-48.08,-132.08,-1117.24,57.06,15.53,0.04,0.12,34.80,55.64,55.33,59.20,80.21,-0.023
412.960,40.23,409.92,-0.272,0.031,25.450,26.036,82.07,-64.58,-51.94,-1123.56,57.07,10.57,0.06,0.05,34.92,55.62,55.24,59.21,80.20,-0.022
412.980,40.21,409.65,-0.356,0.018,25.451,26.041,82.14,-60.21,33.38,-1126.74,62.02,16.39,0.05,-0.03,34.86,55.53,55.16,59.21,80.20,-0.023
413.000,40.21,409.53,-0.436,0.030,25.453,26.048,82.20,-55.46,126.49,-1126.90,61.39,23.86,0.05,-0.11,34.96,55.42,55.09,59.26,80.22,-0.023
413.020,40.20,409.34,-0.521,0.024,25.454,26.057,82.07,-74.36,211.86,-1102.58,41.83,21.25,0.07,-0.19,34.96,55.36,55.05,59.23,80.20,-0.023
413.040,40.18,409.34,-0.597,0.027,25.451,26.042,82.14,-74.27,295.73,-1073.70,24.89,11.19,0.07,-0.28,34.94,55.24,55.00,59.21,80.24,-0.023
413.060,40.16,409.34,-0.677,0.022,25.454,26.026,82.07,-67.53,374.39,-1058.76,18.30,-3.50,0.06,-0.35,34.88,55.17,54.94,59.24,80.20,-0.022
413.080,40.17,409.26,-0.755,0.024,25.452,26.037,82.07,-70.06,453.09,-1068.40,17.76,-15.97,0.07,-0.42,34.90,55.07,54.87,59.20,80.24,-0.022
413.100,40.16,409.02,-0.841,0.046,25.445,26.045,82.07,-77.75,544.13,-1086.16,24.87,-21.86,0.07,-0.50,34.92,54.96,54.84,59.24,80.22,-0.023
413.120,40.16,408.79,-0.935,0.021,25.445,26.059,82.07,-83.34,636.61,-1100.20,32.76,-19.24,0.08,-0.58,34.88,54.91,54.81,59.24,80.25,-0.024
